5,7,0,7
3,3,0,3
5,6,0,6
2,2,0,2
7,7,0,7
7,10,0,10
10,13,0,13
12,12,0,12
2,2,0,2
3,3,0,3
14,18,0,18
7,8,0,8
3,3,0,3
1,1,0,1
10,9,0,10
17,20,0,20
3,3,0,3
1,1,0,1
4,4,0,4
4,4,0,4
9,9,0,9
11,13,0,13
4,4,0,4
3,4,0,4
3,3,0,3
1,1,0,1
5,5,0,5
3,3,0,3
9,13,0,13
3,6,0,6
1,1,0,1
6,7,0,7
2,2,0,2
7,7,0,7
17,20,0,20
9,11,0,11
14,24,0,24
1,1,0,1
6,6,0,6
3,3,0,3
34,57,0,57
13,17,0,17
5,5,0,5
13,23,0,23
14,18,0,18
10,12,0,12
4,4,0,4
4,4,0,4
6,6,0,6
13,14,0,14
1,1,0,1
6,11,0,11
1,1,0,1
11,11,0,11
3,4,0,4
8,9,0,9
22,30,0,31
7,11,0,11
9,9,0,10
1,1,0,1
4,4,0,4
13,16,0,16
4,4,0,4
2,2,0,2
6,6,0,6
4,6,0,6
5,5,0,5
1,1,0,1
7,8,0,8
2,2,0,2
6,7,0,7
4,4,0,4
11,15,0,16
2,3,0,3
6,6,0,6
2,2,0,2
3,3,0,3
1,1,0,1
3,3,0,3
7,7,0,7
3,6,0,6
6,6,0,6
14,22,0,22
1,1,0,1
7,7,0,7
3,3,0,3
3,4,0,4
9,9,0,9
12,12,0,12
3,4,0,4
7,8,0,8
1,2,0,2
4,5,0,5
5,6,0,6
5,5,0,5
8,8,0,8
3,3,0,3
13,20,0,20
6,6,0,6
5,6,0,6
16,17,0,17
6,6,0,6
4,5,0,5
9,18,0,18
2,2,0,2
9,9,0,9
11,11,0,11
21,22,0,22
3,3,0,3
10,16,0,16
7,10,0,10
14,27,0,27
5,13,0,13
6,12,0,12
2,3,0,3
2,2,0,2
4,6,0,6
1,1,0,1
10,11,0,11
10,11,0,11
2,2,0,2
7,7,0,7
2,2,0,2
10,11,0,11
7,8,0,8
5,9,0,9
10,18,0,18
4,6,0,6
3,3,0,3
1,1,0,1
6,9,0,9
5,5,0,5
13,15,0,15
6,7,0,7
3,3,0,3
1,1,0,1
4,4,0,4
3,3,0,3
13,14,0,14
3,3,0,3
2,2,0,2
5,5,0,5
19,24,0,24
2,2,0,2
13,13,0,13
2,2,0,2
8,8,0,8
2,2,0,2
4,4,0,4
1,2,0,2
1,1,0,1
4,5,0,5
7,6,0,7
7,8,0,8
10,14,0,15
8,8,0,8
8,8,0,8
2,2,0,2
2,2,0,2
10,11,0,11
3,3,0,3
3,3,0,3
10,14,0,14
1,1,0,1
6,9,0,9
8,12,0,12
9,9,0,9
17,26,0,26
1,1,0,1
1,1,0,1
9,13,0,13
1,1,0,1
3,3,0,3
3,3,0,3
4,4,0,4
3,4,0,4
3,3,0,3
1,1,0,1
7,11,0,11
9,9,0,9
9,15,0,15
10,13,0,13
5,5,0,5
1,1,0,1
10,11,0,11
5,9,0,9
3,4,0,4
6,6,0,6
3,3,0,3
7,8,0,8
2,3,0,3
4,4,0,4
8,9,0,9
6,6,0,6
4,8,0,8
7,8,0,8
13,19,0,19
1,1,0,1
10,11,0,11
5,5,0,5
7,11,0,11
2,6,0,6
3,3,0,3
1,1,0,1
20,32,0,32
1,1,0,1
2,2,0,2
9,10,0,10
2,2,0,2
3,3,0,3
2,1,0,2
12,19,0,19
4,4,0,4
2,2,0,2
9,10,0,10
6,6,0,6
8,15,0,15
6,6,0,6
5,5,0,5
1,1,0,1
5,6,0,7
6,6,0,6
7,7,0,7
14,23,0,23
7,7,0,7
3,3,0,3
5,5,0,5
7,7,0,7
5,5,0,5
23,29,0,29
15,29,0,29
15,16,0,16
11,13,0,13
3,4,0,4
5,8,0,8
4,4,0,4
1,1,0,1
1,1,0,1
4,4,0,4
4,4,0,4
5,5,0,5
1,1,0,1
4,4,0,4
10,10,0,10
1,1,0,1
3,3,0,3
18,33,0,33
6,6,0,6
3,3,0,3
1,1,0,1
2,2,0,2
2,2,0,2
10,12,0,12
6,7,0,7
1,1,0,1
5,5,0,5
9,12,0,12
19,28,0,28
1,1,0,1
4,6,0,6
2,2,0,2
3,4,0,4
8,14,0,14
3,3,0,3
5,6,0,6
7,10,0,10
3,3,0,3
1,1,0,1
1,1,0,1
13,18,0,18
1,1,0,1
9,14,0,14
8,18,0,18
11,17,0,17
4,4,0,4
9,9,0,9
6,16,0,16
7,10,0,10
8,8,0,8
2,3,0,3
1,3,0,3
4,5,0,5
7,9,0,9
2,2,0,2
5,5,0,5
10,10,0,10
1,1,0,1
6,6,0,6
4,8,0,8
5,5,0,5
1,1,0,1
22,24,0,24
8,9,0,9
9,15,0,15
11,18,0,18
4,4,0,4
7,7,0,7
1,1,0,1
4,5,0,5
7,7,0,7
1,1,0,1
11,14,0,14
4,4,0,4
5,5,0,5
4,4,0,4
15,24,0,24
5,5,0,5
14,15,0,15
2,2,0,2
6,6,0,6
1,1,0,1
7,7,0,7
16,17,0,17
8,9,0,9
3,3,0,3
1,1,0,1
1,1,0,1
8,13,0,13
5,5,0,5
2,2,0,2
16,16,0,16
2,2,0,2
7,9,0,9
2,2,0,2
6,8,0,8
2,2,0,2
1,1,0,1
1,1,0,1
1,1,0,1
29,41,0,41
12,15,0,15
8,8,0,8
8,8,0,8
6,6,0,6
1,1,0,1
2,2,0,2
9,9,0,9
18,24,0,24
3,5,0,5
13,15,0,15
1,1,0,1
13,18,0,18
16,22,0,22
13,13,0,13
2,2,0,2
1,1,0,1
5,6,0,6
3,4,0,4
19,24,0,24
1,1,0,1
5,7,0,7
2,2,0,2
11,11,0,11
2,2,0,2
14,19,0,19
10,9,0,10
6,6,0,6
7,8,0,8
4,4,0,4
1,1,0,1
20,19,0,20
8,8,0,8
10,10,0,10
4,4,0,4
2,2,0,2
14,12,0,14
18,21,0,21
2,2,0,2
9,9,0,9
9,16,0,16
9,8,0,9
4,4,0,4
5,5,0,5
8,8,0,8
25,26,0,26
6,12,0,12
18,23,0,23
1,1,0,1
11,12,0,12
9,9,0,9
6,6,0,6
3,3,0,3
8,11,0,11
23,25,0,25
4,5,0,5
15,23,0,23
2,2,0,2
6,6,0,6
1,1,0,1
1,1,0,1
5,7,0,7
21,31,0,31
4,5,0,5
5,5,0,5
8,9,0,9
11,19,0,19
15,22,0,22
5,5,0,5
5,5,0,5
6,6,0,6
3,3,0,3
15,16,0,17
2,2,0,2
5,4,0,5
8,8,0,8
13,19,0,19
6,6,0,6
16,18,0,18
10,16,0,16
6,6,0,6
10,10,0,10
2,2,0,2
4,5,0,5
4,4,0,4
3,3,0,3
7,8,0,8
8,8,0,8
1,1,0,1
10,10,0,10
16,17,0,17
12,19,0,19
5,5,0,5
4,4,0,4
2,2,0,2
5,6,0,6
1,1,0,1
6,6,0,6
20,28,0,28
4,5,0,5
5,5,0,5
3,3,0,3
1,1,0,1
6,10,0,10
2,2,0,2
9,10,0,10
2,2,0,2
8,13,0,13
10,15,0,15
8,10,0,11
24,38,0,38
1,1,0,1
4,4,0,4
2,2,0,2
2,2,0,2
5,6,0,6
3,5,0,5
3,4,0,4
2,2,0,2
10,11,0,11
4,4,0,4
2,2,0,2
10,10,0,10
3,4,0,4
9,11,0,11
2,2,0,2
8,11,0,11
10,11,0,11
7,7,0,7
7,8,0,8
3,3,0,3
7,8,0,8
1,1,0,1
4,4,0,4
2,2,0,2
11,13,0,13
8,9,0,9
8,8,0,8
12,20,0,20
20,29,0,29
4,4,0,4
5,4,0,5
13,18,0,18
6,6,0,6
24,32,0,34
6,6,0,6
11,18,0,18
20,25,0,25
12,12,0,12
4,4,0,4
10,14,0,14
1,2,0,2
14,19,0,19
1,1,0,1
1,1,0,1
7,11,0,11
6,12,0,12
5,8,0,8
10,17,0,17
1,1,0,1
3,3,0,3
10,11,0,11
1,1,0,1
24,40,0,40
4,4,0,4
7,8,0,8
12,12,0,12
6,6,0,6
7,8,0,8
3,3,0,3
4,4,0,4
4,4,0,4
1,1,0,1
12,20,0,20
3,4,0,4
4,5,0,5
12,13,0,13
2,2,0,2
6,9,0,9
3,3,0,3
1,1,0,1
4,4,0,4
1,1,0,1
16,16,0,16
19,19,0,20
6,6,0,6
4,4,0,4
5,5,0,5
3,4,0,4
5,8,0,9
5,6,0,6
1,1,0,1
1,1,0,1
19,27,0,28
4,4,0,4
5,5,0,5
8,16,0,16
11,13,0,13
10,20,0,20
4,4,0,4
7,7,0,7
1,1,0,1
11,12,0,12
16,21,0,21
11,17,0,18
14,24,0,25
4,13,0,13
1,1,0,1
11,14,0,14
10,16,0,16
1,1,0,1
22,31,0,31
7,7,0,8
14,14,0,14
6,9,0,9
1,1,0,1
1,1,0,1
4,4,0,4
2,2,0,2
5,6,0,6
6,6,0,6
9,12,0,12
1,1,0,1
14,20,0,20
3,3,0,3
2,2,0,2
6,6,0,6
8,10,0,10
4,4,0,4
5,5,0,5
13,29,0,29
16,17,0,17
2,2,0,2
2,2,0,2
2,2,0,2
2,3,0,3
18,28,0,29
4,6,0,6
2,2,0,2
10,10,0,10
8,10,0,10
1,1,0,1
12,15,0,15
4,4,0,4
5,7,0,7
5,5,0,5
2,2,0,2
7,10,0,10
7,8,0,8
1,1,0,1
8,8,0,8
1,1,0,1
3,3,0,3
10,12,0,12
3,5,0,5
4,8,0,8
1,1,0,1
1,1,0,1
18,19,0,19
5,6,0,6
11,15,0,15
5,5,0,5
4,4,0,4
1,1,0,1
15,19,0,19
1,1,0,1
3,6,0,6
1,1,0,1
2,2,0,2
13,25,0,25
7,9,0,9
2,2,0,2
1,1,0,1
2,3,0,3
3,5,0,5
1,1,0,1
11,11,0,11
7,9,0,9
7,9,0,9
8,8,0,8
5,6,0,6
4,5,0,5
7,7,0,7
11,11,0,11
13,14,0,14
5,7,0,7
5,6,0,6
3,3,0,3
9,9,0,9
4,4,0,4
6,8,0,8
2,3,0,3
7,8,0,8
15,16,0,16
3,3,0,3
4,6,0,6
4,4,0,4
1,1,0,1
2,2,0,2
1,1,0,1
11,11,0,11
4,4,0,4
3,3,0,3
5,7,0,7
2,2,0,2
2,2,0,2
4,4,0,4
3,3,0,3
6,9,0,9
5,4,0,5
6,6,0,6
4,7,0,7
5,5,0,5
5,6,0,6
1,1,0,1
23,30,0,30
13,13,0,13
2,2,0,2
10,10,0,10
17,21,0,21
8,14,0,14
9,9,0,9
4,6,0,6
7,7,0,7
22,23,0,23
5,8,0,8
11,18,0,18
1,1,0,1
2,2,0,2
8,13,0,13
2,2,0,2
7,7,0,7
10,16,0,16
8,17,0,17
8,8,0,8
3,3,0,3
4,8,0,8
7,10,0,10
6,6,0,6
1,2,0,2
11,12,0,12
3,5,0,5
5,5,0,5
3,3,0,3
2,2,0,2
6,6,0,6
6,6,0,6
13,18,0,18
3,3,0,3
4,6,0,6
5,9,0,9
2,2,0,2
2,2,0,2
7,8,0,8
13,15,0,15
8,13,0,13
13,23,0,23
4,4,0,4
1,1,0,1
1,2,0,2
5,5,0,5
10,14,0,15
5,5,0,5
6,9,0,9
1,1,0,1
3,3,0,3
1,1,0,1
8,12,0,12
8,13,0,13
2,2,0,2
6,8,0,8
7,7,0,7
13,15,0,16
17,23,0,23
1,1,0,1
4,4,0,4
14,17,0,17
11,11,0,11
1,1,0,1
3,3,0,3
1,1,0,1
20,33,0,33
6,6,0,6
9,9,0,9
1,1,0,1
7,7,0,7
5,11,0,12
4,6,0,6
4,5,0,5
7,10,0,10
6,6,0,6
9,16,0,16
2,2,0,2
9,9,0,10
1,1,0,1
11,17,0,18
17,20,0,20
3,3,0,3
5,10,0,10
1,1,0,1
2,2,0,2
7,8,0,8
9,11,0,12
1,1,0,1
4,4,0,4
2,2,0,2
1,1,0,1
2,2,0,2
2,2,0,2
8,9,0,9
8,8,0,8
6,7,0,7
10,21,0,21
1,1,0,1
3,3,0,3
3,4,0,4
9,10,0,10
4,9,0,9
11,13,0,13
1,1,0,1
14,20,0,20
2,2,0,2
3,3,0,3
2,2,0,2
3,3,0,3
1,1,0,1
5,6,0,6
2,4,0,4
1,1,0,1
4,5,0,5
5,11,0,11
9,14,0,14
2,2,0,2
6,12,0,12
10,10,0,10
7,12,0,12
3,3,0,3
3,3,0,3
13,16,0,16
7,9,0,9
14,19,0,19
2,2,0,2
5,5,0,5
1,1,0,1
8,8,0,8
1,1,0,1
10,10,0,10
4,4,0,4
2,3,0,3
5,6,0,6
2,2,0,2
1,1,0,1
8,9,0,9
5,5,0,5
16,16,0,16
1,1,0,1
5,10,0,10
8,8,0,8
3,3,0,3
4,4,0,4
4,4,0,4
4,4,0,4
13,16,0,16
6,7,0,7
3,3,0,3
1,1,0,1
6,14,0,14
5,7,0,7
5,5,0,5
1,1,0,1
11,12,0,12
5,7,0,7
3,3,0,3
1,1,0,1
1,1,0,1
7,7,0,7
20,27,0,27
4,6,0,6
10,14,0,14
2,2,0,2
2,2,0,2
9,16,0,17
1,1,0,1
11,11,0,11
6,6,0,6
2,2,0,2
24,34,0,34
7,8,0,8
8,10,0,10
2,2,0,2
6,6,0,6
1,1,0,1
10,12,0,12
2,2,0,2
5,5,0,5
1,2,0,2
17,25,0,25
2,2,0,2
5,5,0,5
3,3,0,3
8,10,0,10
19,28,0,28
10,20,0,20
8,10,0,10
4,4,0,4
13,22,0,22
3,3,0,3
2,2,0,2
4,4,0,4
2,2,0,2
5,5,0,5
3,3,0,3
6,7,0,7
5,6,0,6
2,2,0,2
3,3,0,3
9,13,0,13
6,6,0,6
18,25,0,25
14,14,0,14
14,14,0,14
8,8,0,8
1,1,0,1
7,7,0,7
1,1,0,1
3,8,0,8
2,2,0,2
2,2,0,2
1,1,0,1
5,5,0,5
5,9,0,9
13,13,0,13
11,11,0,11
3,3,0,3
8,9,0,9
4,5,0,5
10,11,0,11
4,5,0,5
2,3,0,3
4,4,0,4
1,1,0,1
1,1,0,1
4,4,0,4
3,3,0,3
14,14,0,14
1,1,0,1
9,10,0,10
1,1,0,1
2,3,0,3
4,4,0,4
4,4,0,4
1,1,0,1
2,2,0,2
2,3,0,3
2,2,0,2
2,2,0,2
2,2,0,2
11,11,0,11
2,2,0,2
6,6,0,6
4,6,0,6
12,17,0,17
3,3,0,3
14,16,0,17
11,14,0,14
11,12,0,12
1,2,0,2
5,5,0,5
10,15,0,15
6,6,0,6
8,10,0,10
2,2,0,2
6,6,0,6
7,9,0,9
15,20,0,20
7,7,0,7
3,3,0,3
12,18,0,18
9,10,0,10
3,4,0,4
10,11,0,11
1,1,0,1
7,9,0,9
2,3,0,3
6,6,0,6
4,4,0,4
4,5,0,5
9,9,0,9
6,10,0,10
4,3,0,4
10,14,0,14
9,11,0,11
13,17,0,17
1,2,0,2
6,8,0,8
20,35,0,35
3,3,0,3
9,9,0,9
8,8,0,8
1,1,0,1
6,6,0,6
1,1,0,1
4,6,0,6
4,4,0,4
11,12,0,12
7,7,0,7
5,5,0,5
17,19,0,19
5,8,0,8
19,21,0,21
9,11,0,11
8,8,0,8
2,2,0,2
7,7,0,7
1,1,0,1
7,14,0,14
8,8,0,8
1,1,0,1
2,2,0,2
8,9,0,9
2,2,0,2
1,1,0,1
9,11,0,11
4,4,0,4
2,3,0,3
15,20,0,20
16,20,0,20
2,2,0,2
5,5,0,5
20,23,0,23
1,1,0,1
2,2,0,2
11,13,0,13
12,15,0,15
10,13,0,13
5,8,0,8
9,16,0,16
1,1,0,1
6,6,0,6
5,5,0,5
14,33,0,33
1,1,0,1
3,4,0,4
8,17,0,17
1,1,0,1
11,14,0,14
10,14,0,14
2,2,0,2
2,2,0,2
3,3,0,3
1,2,0,2
3,3,0,3
5,5,0,5
2,2,0,2
11,11,0,11
7,7,0,7
3,3,0,3
3,3,0,3
4,4,0,4
3,3,0,3
3,3,0,3
4,4,0,4
6,7,0,7
2,2,0,2
11,14,0,14
5,10,0,10
15,15,0,15
5,5,0,5
21,26,0,26
3,3,0,3
7,8,0,8
9,9,0,9
1,1,0,1
10,14,0,14
1,1,0,1
2,5,0,5
10,11,0,12
14,18,0,18
9,11,0,11
7,7,0,7
5,13,0,13
11,18,0,18
1,1,0,1
5,5,0,5
18,31,0,31
4,4,0,4
4,5,0,5
18,27,0,27
1,1,0,1
1,1,0,1
2,2,0,2
8,13,0,13
9,9,0,9
21,21,0,23
10,15,0,15
3,3,0,3
9,10,0,10
2,3,0,3
7,7,0,7
4,4,0,4
7,7,0,7
3,3,0,3
1,1,0,1
9,9,0,9
6,6,0,6
11,12,0,13
6,7,0,7
5,5,0,5
2,2,0,2
2,3,0,3
7,9,0,9
6,6,0,6
2,2,0,2
3,3,0,3
8,8,0,8
2,2,0,2
2,2,0,2
4,7,0,7
8,10,0,10
7,7,0,7
1,2,0,2
9,11,0,11
5,5,0,5
15,28,0,28
11,16,0,16
2,3,0,3
1,1,0,1
5,6,0,6
2,2,0,2
16,17,0,17
2,2,0,2
6,6,0,6
7,7,0,7
4,8,0,8
2,2,0,2
23,27,0,27
7,7,0,7
14,15,0,15
15,22,0,22
7,9,0,9
12,13,0,13
10,20,0,20
7,6,0,7
1,1,0,1
3,3,0,3
7,10,0,10
11,16,0,16
3,4,0,4
4,4,0,4
9,12,0,12
17,18,0,18
15,18,0,18
2,2,0,2
4,4,0,4
1,1,0,1
6,7,0,7
10,11,0,11
24,32,0,34
1,1,0,1
2,2,0,2
9,10,0,11
8,8,0,8
1,1,0,1
1,1,0,1
4,5,0,5
1,1,0,1
6,7,0,7
5,5,0,5
5,6,0,6
10,11,0,11
6,11,0,11
5,6,0,6
7,7,0,7
7,7,0,7
3,3,0,3
7,11,0,11
1,1,0,1
1,1,0,1
2,2,0,2
8,11,0,11
6,6,0,6
7,7,0,7
9,12,0,12
3,3,0,3
5,5,0,5
1,1,0,1
3,3,0,3
8,10,0,10
15,37,0,37
9,13,0,13
5,8,0,8
1,1,0,1
6,7,0,7
4,4,0,4
4,4,0,4
1,1,0,1
8,8,0,8
5,5,0,5
6,11,0,11
5,8,0,8
3,4,0,4
2,2,0,2
3,3,0,3
2,2,0,2
6,9,0,9
3,4,0,4
2,2,0,2
5,6,0,6
10,11,0,11
8,10,0,10
1,2,0,2
11,12,0,12
13,17,0,18
6,6,0,6
5,7,0,7
12,17,0,17
14,16,0,16
1,1,0,1
8,9,0,9
19,24,0,24
7,12,0,12
3,3,0,3
7,12,0,12
1,1,0,1
3,3,0,3
4,5,0,5
6,6,0,6
2,3,0,3
11,20,0,21
12,13,0,13
7,7,0,7
4,4,0,4
7,14,0,14
4,5,0,5
8,11,0,11
10,10,0,10
1,1,0,1
2,2,0,2
1,1,0,1
6,10,0,10
6,10,0,10
3,5,0,5
2,2,0,2
14,15,0,15
11,20,0,20
10,11,0,11
11,14,0,14
1,1,0,1
7,7,0,7
8,9,0,9
7,8,0,8
7,10,0,10
6,6,0,6
7,8,0,8
3,3,0,3
3,8,0,8
16,18,0,18
5,5,0,5
2,2,0,2
1,1,0,1
14,16,0,16
9,9,0,9
14,17,0,17
8,11,0,11
1,1,0,1
9,13,0,13
8,19,0,19
3,3,0,3
11,19,0,19
2,2,0,2
8,10,0,10
3,3,0,3
9,14,0,14
7,9,0,9
2,6,0,6
4,5,0,5
5,5,0,5
7,10,0,10
1,1,0,1
7,9,0,9
5,5,0,5
17,22,0,22
13,18,0,18
6,8,0,8
6,6,0,6
18,34,0,34
2,2,0,2
4,4,0,4
3,5,0,5
5,7,0,7
6,7,0,7
1,1,0,1
5,5,0,5
2,2,0,2
2,2,0,2
1,1,0,1
5,4,0,5
2,3,0,3
3,3,0,3
9,11,0,11
8,8,0,8
7,7,0,7
1,1,0,1
5,5,0,5
10,12,0,12
6,10,0,10
2,2,0,2
6,11,0,11
8,11,0,11
6,7,0,7
1,1,0,1
12,18,0,18
8,9,0,9
2,2,0,2
1,1,0,1
12,17,0,17
3,3,0,3
1,1,0,1
10,10,0,10
11,18,0,18
4,4,0,4
13,17,0,17
8,9,0,9
13,17,0,17
12,20,0,20
6,6,0,6
4,4,0,4
4,8,0,8
4,4,0,4
14,18,0,18
4,4,0,4
2,3,0,3
3,3,0,3
4,9,0,9
2,2,0,2
9,11,0,11
1,1,0,1
3,4,0,4
4,4,0,4
12,14,0,14
14,27,0,28
4,4,0,4
9,13,0,13
22,39,0,39
2,3,0,3
4,4,0,4
2,3,0,3
5,5,0,5
10,11,0,11
14,18,0,18
5,6,0,6
5,7,0,7
1,1,0,1
9,12,0,12
6,8,0,8
17,17,0,17
4,6,0,6
8,8,0,8
1,1,0,1
5,5,0,5
15,24,0,25
1,1,0,1
1,1,0,1
13,21,0,21
2,2,0,2
6,6,0,6
2,2,0,2
3,4,0,4
8,8,0,8
1,1,0,1
2,2,0,2
1,1,0,1
2,2,0,2
1,1,0,1
12,16,0,16
3,4,0,5
5,5,0,5
2,2,0,2
7,7,0,7
8,9,0,9
7,8,0,8
4,4,0,4
8,9,0,9
2,4,0,4
1,1,0,1
7,7,0,7
13,14,0,14
1,1,0,1
3,3,0,3
13,15,0,15
8,9,0,9
1,1,0,1
1,1,0,1
7,13,0,13
4,4,0,4
1,1,0,1
5,5,0,5
1,1,0,1
3,3,0,3
9,9,0,9
5,7,0,7
1,1,0,1
6,6,0,6
2,3,0,3
1,2,0,2
11,11,0,11
4,4,0,4
1,1,0,1
6,6,0,6
3,3,0,3
3,3,0,3
12,19,0,19
12,12,0,12
5,6,0,6
1,1,0,1
2,2,0,2
5,6,0,6
4,4,0,4
2,2,0,2
5,5,0,5
1,1,0,1
6,7,0,7
4,4,0,4
11,13,0,13
1,1,0,1
5,5,0,5
5,10,0,10
7,8,0,8
1,1,0,1
17,23,0,23
1,1,0,1
1,1,0,1
5,5,0,5
8,8,0,8
7,13,0,13
13,15,0,16
4,4,0,4
3,3,0,3
7,9,0,9
6,6,0,6
9,9,0,9
4,5,0,5
7,9,0,9
7,13,0,13
1,2,0,2
5,5,0,5
1,1,0,1
24,26,0,26
2,2,0,2
3,4,0,4
9,12,0,12
8,11,0,11
18,32,0,32
16,27,0,27
7,9,0,9
5,6,0,6
6,12,0,12
7,12,0,12
12,14,0,14
1,1,0,1
9,12,0,12
2,2,0,2
2,2,0,2
4,4,0,4
1,1,0,1
8,12,0,12
11,12,0,12
2,2,0,2
6,7,0,7
2,2,0,2
