65,1,1
1,1,1
2,2,1
72,2,1
8,1,0
9,1,0
8,1,0
13,1,0
3,2,1
2,2,1
1,1,1
15,3,1
1,1,0
9,2,0
10,1,0
8,7,0
4,6,0
25,2,1
12,1,0
11,1,0
18,2,1
3,2,0
14,2,1
3,2,0
1,1,0
1,1,0
9,1,0
9,2,0
1,1,0
1,1,0
3,2,1
11,1,1
2,2,1
2,2,0
7,3,0
2,2,0
10,11,1
2,2,1
6,4,0
2,2,0
1,1,1
37,1,1
2,2,0
11,1,0
1,1,0
7,1,0
3,2,0
3,2,0
11,11,1
2,2,0
2,2,0
2,2,1
2,2,0
15,3,1
1,1,0
11,8,1
19,1,1
19,1,1
14,14,1
1,1,1
16,16,1
14,14,1
15,15,1
15,13,1
10,2,0
1,1,0
1,1,0
1,1,0
7,12,1
1,1,0
6,12,1
18,1,1
29,1,1
19,1,1
15,1,1
1,1,1
5,6,0
7,5,0
10,10,1
7,5,0
10,10,0
5,1,0
1,1,1
6,5,0
21,15,1
23,1,1
10,1,0
1,1,1
7,1,0
4,3,0
2,2,0
2,2,0
10,1,0
26,1,1
3,4,0
18,18,1
1,1,0
1,1,1
5,1,0
15,2,1
19,19,1
17,18,1
1,2,0
18,18,1
6,1,0
10,2,1
7,1,0
3,1,0
40,1,1
37,1,1
13,26,1
9,1,0
10,1,0
7,1,0
9,1,0
9,1,0
28,1,1
1,1,1
30,2,1
30,2,1
33,1,1
14,13,1
17,17,1
37,2,1
19,1,1
1,1,1
33,2,1
33,2,1
2,2,0
35,1,1
6,2,0
12,23,1
37,1,1
38,1,1
1,1,1
35,1,1
1,1,1
2,2,1
4,8,0
20,2,1
12,1,0
12,1,0
1,1,1
2,2,1
1,1,1
1,1,1
25,1,1
1,1,1
29,2,1
18,1,1
1,1,1
13,1,1
10,10,1
15,15,1
27,1,1
18,18,1
18,1,1
13,11,1
1,1,0
14,1,1
14,13,1
2,2,1
14,13,1
13,11,1
18,1,1
19,2,1
19,1,1
1,1,0
3,2,1
3,2,1
38,3,1
3,2,0
12,1,0
17,1,1
20,2,1
18,2,1
22,1,1
11,12,1
17,1,1
17,1,1
18,1,1
1,1,1
19,1,1
1,1,1
15,15,1
23,22,1
19,1,1
23,1,1
6,1,0
6,2,0
7,3,0
8,3,0
6,1,0
6,2,0
8,1,0
1,1,0
2,2,1
18,1,1
2,2,1
1,1,1
18,1,1
15,15,1
14,13,1
18,18,1
18,1,1
6,6,0
12,12,1
2,2,1
5,1,0
5,1,0
1,1,0
3,4,0
18,2,1
17,1,1
23,1,1
17,1,1
12,13,1
18,1,1
13,14,1
23,1,1
19,1,1
20,2,1
1,1,1
10,1,0
19,1,1
49,1,1
1,1,1
18,2,1
10,1,0
18,1,1
10,1,0
18,1,1
11,9,0
6,1,0
1,1,0
6,1,0
4,2,0
11,1,0
13,13,1
1,1,1
3,3,0
19,1,1
13,1,1
17,1,1
3,1,0
1,1,0
7,1,0
3,1,0
4,1,0
4,1,0
3,3,0
2,2,0
9,1,0
1,1,0
1,1,0
18,1,1
8,2,0
5,1,0
5,1,0
2,2,0
2,2,0
2,2,0
1,1,0
3,2,0
1,1,0
3,3,0
2,2,0
5,1,0
9,10,0
18,18,1
1,1,0
3,4,0
1,1,0
2,2,1
4,1,0
1,1,0
5,1,0
8,1,0
2,2,0
1,1,0
4,3,0
5,2,0
3,3,0
4,3,0
4,3,0
6,1,0
1,1,0
5,1,0
1,1,0
4,4,0
4,2,0
1,1,0
1,1,0
1,1,0
10,1,0
1,1,0
3,1,0
6,1,0
4,1,0
7,2,0
5,2,0
4,3,0
6,1,0
3,3,0
4,2,0
5,1,0
3,2,0
4,1,0
7,3,0
4,4,0
10,3,0
1,1,0
4,1,0
3,2,0
3,1,0
2,2,0
5,1,0
3,3,0
8,1,0
1,1,0
6,1,0
1,1,0
1,1,0
1,1,0
6,3,0
5,1,0
6,1,0
6,2,0
3,3,0
4,2,0
6,1,0
3,2,0
4,3,0
4,1,0
4,2,0
4,1,0
1,1,0
5,2,0
4,2,0
1,1,0
5,2,0
4,3,0
5,1,0
4,3,0
1,1,0
1,1,0
4,2,0
1,1,0
3,2,1
2,3,1
2,2,1
1,1,1
52,2,1
9,15,1
1,1,1
69,2,1
4,6,0
5,1,0
8,2,0
21,2,1
2,2,1
14,11,1
24,23,1
1,1,1
1,1,0
1,1,0
6,6,0
1,1,1
5,7,0
10,1,0
13,2,1
11,1,0
3,2,1
1,1,0
1,1,0
9,9,0
11,10,1
6,5,0
2,3,1
2,2,0
1,2,1
10,1,1
7,7,1
7,7,1
6,5,0
9,9,0
1,1,0
5,5,0
1,1,0
2,2,0
1,1,0
4,5,0
1,1,0
17,1,1
24,23,1
5,5,0
5,5,0
4,4,0
1,1,0
7,2,0
3,3,0
9,9,0
3,3,0
5,5,0
5,5,0
13,11,1
11,9,1
7,7,0
36,2,1
10,1,1
18,3,1
3,4,0
20,3,1
20,3,1
20,3,1
19,3,1
1,1,0
2,3,0
7,1,0
1,1,0
1,1,1
16,2,1
1,1,1
24,2,1
27,2,1
31,2,1
11,1,0
15,2,1
7,1,0
8,3,0
7,5,0
14,3,1
7,1,0
10,2,0
10,2,0
4,4,0
25,1,1
22,2,1
21,2,1
18,1,1
9,1,0
14,2,0
5,1,0
6,6,0
9,1,0
10,3,0
26,2,1
13,3,0
1,1,0
5,1,0
5,2,0
1,1,0
27,3,1
24,3,1
27,2,1
27,3,1
7,1,0
1,1,0
7,1,0
1,1,1
1,1,1
33,3,1
12,24,1
38,3,1
10,1,0
7,1,0
1,1,0
10,3,0
28,1,1
32,1,1
1,1,1
31,1,1
11,22,1
20,1,1
18,1,1
1,1,1
2,2,1
25,23,1
1,1,1
18,2,1
12,22,1
3,4,0
12,22,1
49,2,1
34,1,1
35,1,1
12,23,1
1,1,1
18,1,1
17,1,1
20,1,1
1,1,1
1,1,1
25,2,1
28,1,1
18,1,1
27,2,1
1,1,1
11,1,0
1,1,1
29,2,1
27,3,1
28,3,1
1,1,1
18,1,1
17,3,1
1,1,1
28,1,1
1,1,1
14,13,1
8,9,0
13,1,1
12,11,1
12,12,1
9,8,0
15,15,1
1,1,0
1,1,1
11,12,1
19,2,1
1,1,1
4,5,0
39,2,1
4,5,0
12,12,1
1,1,1
1,1,0
20,1,1
12,11,1
14,13,1
1,1,1
19,2,1
1,1,1
18,2,1
17,2,1
19,1,1
18,2,1
18,3,1
1,1,1
17,3,1
14,1,0
8,2,0
15,1,1
7,1,0
1,1,0
6,1,0
3,4,0
2,4,0
18,1,1
18,2,1
8,7,0
21,2,1
1,1,1
13,12,1
8,7,0
11,12,1
8,7,0
15,14,1
7,7,0
12,12,1
6,1,0
5,1,0
2,4,0
3,4,0
22,3,1
23,3,1
1,1,1
13,11,1
17,3,1
20,1,1
18,3,1
24,3,1
19,3,1
19,1,1
19,3,1
19,2,1
14,14,1
1,1,1
29,2,1
14,15,1
1,1,1
1,1,1
1,1,1
1,1,1
6,1,0
6,9,0
5,3,0
5,3,0
12,11,1
8,7,0
14,14,1
13,13,1
13,13,1
11,1,0
13,11,1
14,14,1
1,1,0
13,1,0
1,1,0
4,2,0
3,2,0
5,2,0
3,1,0
6,6,0
1,1,0
1,1,0
13,12,1
8,2,0
4,2,0
5,1,0
3,2,0
5,4,0
6,1,0
1,1,0
3,1,0
8,1,0
3,3,0
1,1,0
4,4,0
4,4,0
13,1,0
9,1,0
25,1,1
9,1,0
4,1,0
1,1,0
7,2,0
5,2,0
6,3,0
6,4,0
6,4,0
4,1,0
5,3,0
1,1,0
1,1,0
5,3,0
9,2,0
6,2,0
6,1,0
2,2,0
1,1,0
1,1,0
1,1,0
3,3,0
3,5,0
5,8,0
1,1,0
3,4,0
1,1,0
7,2,0
14,3,0
6,1,0
6,1,0
5,1,0
5,2,0
6,3,0
4,1,0
4,1,0
7,2,0
6,1,0
4,5,0
6,9,0
6,1,0
7,1,0
3,1,0
4,1,0
3,3,0
4,2,0
5,5,0
5,5,0
1,1,0
1,1,0
1,1,0
1,1,0
1,1,0
4,4,0
5,3,0
4,3,0
5,3,0
4,4,0
6,5,0
4,3,0
6,4,0
4,4,0
3,3,0
4,3,0
4,3,0
3,3,0
4,1,0
5,3,0
4,3,0
4,2,0
4,4,0
4,2,0
4,4,0
4,4,0
3,3,0
3,3,0
3,3,0
3,3,0
2,2,1
63,62,1
3,2,1
83,2,1
9,13,1
2,1,1
6,7,1
8,11,1
6,10,1
5,5,0
3,2,0
7,8,0
24,23,1
4,3,0
4,2,0
39,2,1
12,12,1
18,17,1
10,2,0
10,7,1
5,5,0
11,15,1
25,2,1
12,2,0
10,9,1
16,2,1
15,12,1
5,4,0
2,2,0
2,2,0
8,8,0
5,5,0
9,2,0
9,6,1
9,6,1
2,2,1
10,8,0
7,4,0
6,4,0
8,2,0
10,8,0
8,2,0
9,9,0
26,25,1
2,1,0
13,2,1
3,2,0
8,5,0
2,1,0
3,1,0
3,2,0
2,2,0
10,10,0
6,3,0
4,1,0
6,4,0
9,9,1
5,5,0
5,4,0
16,2,1
2,2,1
6,4,0
2,1,1
1,1,1
4,1,1
13,11,1
3,3,1
4,1,1
7,5,0
2,2,0
2,1,0
6,2,0
1,1,1
9,11,1
2,2,1
2,2,1
7,10,1
7,11,1
8,11,1
7,9,1
5,4,0
5,2,0
2,2,0
5,4,0
2,2,0
2,2,1
5,4,0
2,1,0
19,2,1
17,14,1
16,14,1
3,2,1
7,4,0
3,2,0
3,1,0
3,2,0
2,1,0
2,2,0
1,1,0
5,4,0
3,4,0
2,1,0
4,1,0
4,5,0
1,1,0
1,2,0
3,1,0
8,5,0
3,1,0
2,2,1
3,1,0
3,1,0
19,31,1
2,1,1
3,1,1
1,1,1
6,4,0
3,1,0
3,5,0
3,1,0
12,19,1
8,12,1
11,15,1
12,17,1
2,1,1
2,2,1
13,21,1
2,1,1
23,23,1
7,7,0
3,1,1
3,2,0
1,1,1
13,22,1
13,24,1
12,22,1
16,25,1
5,4,1
13,23,1
1,1,1
2,1,1
5,3,1
3,2,1
12,17,1
2,2,1
2,1,1
1,1,1
19,16,1
3,1,1
14,12,1
3,1,1
5,3,1
5,3,1
3,1,1
9,14,1
2,2,1
2,1,0
1,1,1
3,1,1
12,12,1
5,4,1
1,1,0
5,4,1
10,7,1
8,8,0
9,7,0
7,6,0
19,16,1
2,2,1
2,2,1
5,3,1
1,1,1
13,23,1
15,25,1
17,28,1
13,21,1
3,1,1
3,1,1
5,3,1
3,1,1
3,1,1
2,1,1
4,3,1
3,2,1
19,2,1
16,12,1
14,12,1
9,6,0
11,15,1
2,2,1
2,2,1
3,1,1
4,3,0
5,4,0
7,2,0
5,3,0
4,5,0
4,3,0
6,2,0
5,2,0
1,1,1
5,3,1
2,2,1
3,1,1
3,3,1
3,1,1
2,1,0
3,1,0
10,6,0
7,7,0
19,2,1
22,2,1
1,1,0
3,4,0
3,1,0
4,3,0
1,1,1
1,1,1
2,1,1
12,12,1
5,4,1
4,1,1
3,1,1
2,1,1
3,1,1
3,1,1
2,1,1
5,3,1
15,12,1
3,1,1
3,1,0
5,3,1
4,1,1
3,1,1
1,1,0
2,1,1
4,1,0
6,9,0
4,1,0
5,4,0
2,3,0
14,12,1
5,3,1
13,12,1
3,1,1
14,10,1
13,13,1
5,3,1
2,2,0
3,2,0
3,3,0
3,1,0
3,2,0
3,1,0
2,1,0
7,4,0
2,2,0
1,1,0
3,2,0
3,2,1
4,3,0
3,1,0
3,1,0
2,2,0
3,1,0
7,4,0
5,3,0
4,1,0
2,1,0
2,2,0
2,1,0
2,1,0
2,2,0
2,1,0
4,1,1
2,2,1
3,1,0
3,1,0
4,1,0
1,1,0
6,4,0
7,2,0
6,4,0
6,6,0
1,1,0
4,3,0
4,3,0
2,1,0
1,1,0
3,1,0
5,3,0
4,1,1
3,2,0
4,2,0
4,1,0
4,3,0
5,5,0
5,2,0
5,4,0
4,3,0
2,1,0
4,1,0
3,2,0
2,1,0
5,3,0
1,1,0
3,1,0
1,1,0
4,1,0
5,2,0
2,2,0
3,1,0
4,4,0
6,10,0
3,5,0
10,18,1
4,3,0
4,1,0
3,1,0
4,4,0
5,2,0
2,1,0
1,1,0
3,3,0
5,3,0
2,1,0
1,1,0
5,2,0
5,2,0
5,3,0
4,3,0
6,2,0
4,2,0
4,1,0
4,4,0
4,2,0
6,5,0
4,4,0
5,2,0
4,4,0
6,2,0
6,3,0
5,2,0
5,2,0
5,2,0
3,3,0
4,3,0
5,2,0
4,2,0
4,2,0
3,2,0
4,2,0
57,56,1
3,2,1
12,12,1
64,64,1
2,2,1
2,1,1
1,1,1
2,2,1
2,1,0
7,10,1
7,10,0
6,7,0
2,2,1
2,2,1
3,2,1
26,25,1
2,2,0
2,2,0
2,2,0
2,2,0
11,18,1
7,10,1
11,17,1
5,6,0
2,2,0
3,2,1
3,2,1
9,8,0
3,3,0
3,2,1
3,3,0
3,2,0
1,1,1
2,2,1
2,2,0
2,1,1
2,2,0
2,1,0
1,1,0
3,2,0
3,2,0
11,10,0
3,2,0
11,9,0
2,1,0
3,2,1
2,2,1
3,3,1
2,1,0
2,2,0
2,1,0
2,1,0
2,1,1
1,1,0
2,2,0
2,1,1
3,2,0
11,10,0
11,10,1
3,2,0
1,1,1
4,3,0
2,1,1
2,2,1
1,1,0
2,1,0
2,1,1
1,1,1
2,1,0
3,2,1
2,1,0
2,2,0
2,1,0
7,12,1
8,12,1
2,1,0
2,1,1
2,1,1
2,1,1
7,10,1
1,1,0
1,1,0
1,1,0
2,2,0
2,2,0
1,1,0
1,1,0
2,1,0
2,1,1
2,2,1
2,2,1
2,1,0
2,1,0
2,2,0
2,2,0
2,2,0
2,1,0
2,2,1
2,1,0
3,2,0
2,1,0
1,1,0
3,2,0
4,3,0
2,2,1
3,2,0
2,2,0
2,2,0
1,1,0
2,1,0
2,1,0
2,2,0
1,1,1
16,27,1
15,26,1
2,2,1
3,4,0
1,1,0
2,1,0
2,2,0
13,21,1
11,19,1
10,18,1
11,19,1
2,2,1
14,24,1
14,23,1
14,23,1
23,21,1
1,1,0
24,24,1
26,26,1
1,1,1
14,24,1
1,1,1
2,2,1
1,1,1
2,1,1
13,24,1
12,22,1
1,1,0
2,2,1
2,2,1
2,1,1
1,1,1
2,2,1
2,2,1
2,2,0
2,1,1
2,2,1
1,1,0
2,2,1
2,1,1
6,8,0
2,2,1
2,2,1
2,2,1
1,1,0
2,1,1
2,2,1
2,1,1
2,2,1
2,1,0
2,2,1
3,2,1
2,2,1
1,1,0
3,2,0
2,2,1
2,1,1
2,2,1
1,1,0
17,30,1
15,26,1
6,7,1
16,28,1
2,1,0
2,2,1
2,1,1
2,1,1
1,1,1
1,1,1
2,1,1
1,1,1
2,1,1
2,2,1
3,2,1
2,2,1
2,2,1
2,1,1
2,2,1
1,1,1
4,4,0
4,4,0
3,4,0
4,5,0
4,5,0
4,5,0
4,4,0
4,4,0
2,1,0
2,1,1
2,1,1
3,2,1
2,2,1
2,2,1
2,1,1
2,1,1
3,2,1
3,2,0
3,2,1
3,3,1
2,2,0
3,4,0
2,2,0
2,1,0
2,2,1
1,1,1
2,1,1
2,2,1
2,1,1
2,2,1
2,2,1
2,1,1
2,2,1
1,1,1
2,2,1
2,1,1
3,2,1
2,1,1
2,1,0
2,1,1
2,1,1
2,1,1
1,1,1
2,1,1
4,4,0
1,1,0
2,2,0
4,4,0
2,1,0
2,2,1
1,1,1
2,1,1
2,2,0
2,1,0
2,1,0
4,3,0
2,2,0
1,1,0
1,1,0
2,2,0
2,2,0
2,1,0
3,2,0
3,3,0
1,1,1
1,1,0
1,1,0
3,2,0
2,1,0
5,4,0
5,4,0
3,2,0
2,1,0
2,1,0
2,2,0
1,1,0
1,1,0
3,3,0
1,1,0
2,1,0
2,2,1
2,1,0
1,1,0
2,1,0
3,2,0
2,1,0
1,1,0
2,1,0
5,5,0
3,2,0
3,3,0
5,3,0
2,2,0
3,3,0
1,1,0
2,1,0
2,1,0
2,1,0
2,2,0
3,2,0
2,1,0
2,1,0
2,2,0
2,2,0
5,6,0
4,5,0
4,4,0
6,9,0
2,1,0
1,1,0
3,2,0
2,2,0
3,2,0
2,1,0
2,1,0
2,2,0
2,2,0
2,2,0
2,1,0
2,1,0
3,3,0
3,4,0
5,7,0
4,4,0
1,1,0
2,2,0
4,3,0
2,1,0
2,1,0
2,2,1
3,3,0
2,1,0
1,1,0
2,1,0
2,1,0
1,1,0
1,1,0
1,1,0
3,3,0
2,2,0
3,3,0
3,3,0
1,1,0
2,2,0
2,1,0
1,1,0
3,2,0
3,3,0
4,3,0
2,2,0
2,1,0
2,2,0
2,2,0
2,1,0
2,2,0
3,3,0
3,2,0
3,2,0
2,2,0
3,3,0
3,2,1
3,3,1
3,3,1
2,2,1
36,2,1
50,1,1
51,1,1
58,1,1
10,2,0
7,1,0
8,2,0
2,4,0
26,24,1
24,22,1
25,23,1
23,22,1
6,7,0
7,8,0
8,8,0
6,6,0
9,1,0
9,1,0
10,1,0
25,2,1
4,2,0
2,2,1
3,3,1
2,2,1
5,5,0
1,2,1
2,2,0
5,5,0
10,2,1
10,2,1
11,2,1
10,1,1
3,2,0
6,5,0
5,3,0
11,9,1
4,2,0
2,2,1
2,3,0
2,2,0
25,23,1
2,3,0
3,1,0
37,1,1
7,1,0
7,1,0
7,2,0
5,4,0
5,4,0
3,2,0
11,12,1
10,10,1
9,7,0
5,4,0
13,10,1
6,3,0
8,1,0
18,1,1
53,2,1
49,1,1
24,1,1
13,12,1
9,1,0
23,1,1
2,3,0
2,3,1
4,4,0
2,3,0
10,2,0
17,2,1
17,1,1
10,2,0
30,1,1
14,1,1
27,2,1
29,1,1
9,1,0
12,11,1
13,1,0
9,2,0
6,1,0
8,1,0
6,1,0
10,1,0
16,15,1
25,1,1
16,15,1
25,2,1
7,7,1
5,1,0
18,1,1
8,1,0
27,2,1
10,2,0
9,1,0
10,1,0
14,1,0
13,1,0
10,2,0
6,2,0
10,1,0
11,1,0
27,1,1
11,2,0
4,6,0
4,7,0
9,1,0
8,1,0
9,2,0
37,1,1
39,1,1
64,2,1
8,1,0
8,1,0
8,1,0
9,2,0
11,20,1
32,1,1
18,1,1
6,1,0
30,2,1
42,1,1
35,1,1
12,22,1
11,12,1
17,1,1
21,21,1
34,1,1
13,23,1
39,2,1
13,23,1
33,1,1
34,2,1
39,1,1
46,2,1
21,1,1
17,1,1
26,1,1
12,1,0
21,1,1
20,2,1
21,2,1
12,1,0
20,1,1
11,2,0
25,2,1
12,11,1
10,10,1
29,2,1
12,2,0
7,12,1
18,1,1
13,1,0
11,12,1
13,11,1
12,11,1
19,2,1
28,2,1
18,1,1
13,1,1
9,7,0
16,17,1
22,21,1
18,17,1
5,1,0
19,1,1
12,12,1
21,2,1
13,22,1
15,29,1
15,29,1
3,4,0
18,1,1
18,1,1
21,2,1
11,1,0
31,2,1
17,1,1
12,11,1
12,12,1
19,1,1
18,1,1
12,13,1
22,1,1
24,1,1
22,2,1
20,2,1
27,1,1
7,2,0
7,1,0
6,1,0
5,1,0
7,2,0
7,1,0
3,4,0
6,1,0
13,12,1
15,14,1
18,1,1
19,2,1
21,2,1
22,1,1
22,1,1
19,1,1
9,9,0
3,3,0
3,4,0
13,11,1
6,2,0
3,4,0
7,2,0
5,2,0
22,2,1
17,1,1
18,1,1
18,2,1
17,2,1
19,2,1
18,2,1
19,1,1
14,14,1
25,1,1
20,1,1
18,1,1
12,13,1
21,2,1
24,2,1
18,18,1
20,2,1
11,2,0
13,11,1
17,1,1
7,1,0
6,2,0
8,2,0
6,1,0
12,11,1
12,13,1
13,14,1
8,7,0
3,4,0
3,4,0
12,13,1
3,2,0
3,1,0
3,1,0
7,2,0
7,1,0
3,3,0
3,3,0
5,4,0
6,6,0
4,3,0
6,1,0
4,3,0
4,3,0
2,2,0
6,1,0
11,11,1
6,1,0
4,2,0
14,2,0
2,2,0
4,2,0
3,2,0
5,1,0
4,1,0
4,1,0
3,6,0
6,1,0
4,6,0
9,1,0
6,1,0
5,1,0
6,1,0
7,2,0
5,4,0
4,3,0
5,3,0
7,5,0
3,2,0
3,2,0
3,2,0
7,6,0
9,1,0
6,1,0
6,1,0
6,5,0
4,3,0
3,3,0
5,3,0
5,1,0
4,6,0
4,6,0
3,4,0
3,4,0
8,2,0
8,2,0
6,1,0
3,2,0
4,3,0
6,2,0
6,1,0
6,1,0
4,1,0
5,1,0
4,1,0
4,3,0
7,1,0
4,5,0
5,9,0
5,6,0
3,2,0
6,1,0
3,3,0
3,3,0
4,4,0
5,4,0
9,2,0
3,2,0
3,2,0
1,2,0
5,1,0
5,4,0
5,3,0
3,3,0
3,2,0
4,3,0
5,3,0
8,5,1
3,2,0
5,5,0
4,3,0
3,3,0
3,4,0
3,2,0
3,3,0
3,2,0
3,2,0
4,3,0
4,2,0
4,4,0
4,3,0
3,2,0
3,2,0
3,3,0
3,4,0
3,2,0
56,55,1
61,59,1
57,57,1
55,55,1
4,3,1
4,3,1
4,3,1
2,1,1
4,5,0
4,4,0
5,5,0
8,8,1
2,2,0
23,22,1
26,22,1
2,2,1
1,2,0
9,6,0
7,7,0
2,2,0
5,8,0
1,2,0
10,17,1
7,11,1
10,9,1
8,6,0
11,8,1
19,16,1
6,3,0
9,6,1
3,3,0
1,2,0
3,1,1
2,1,1
1,2,1
4,3,1
1,1,1
7,5,0
8,6,1
1,2,1
1,2,0
6,6,0
3,2,0
4,3,0
14,14,1
1,2,0
14,11,1
8,4,0
4,3,0
3,1,0
4,3,0
1,1,0
11,9,1
1,2,0
13,10,1
1,2,1
6,5,0
9,8,0
2,2,0
1,2,0
2,1,1
3,4,1
4,1,0
2,1,1
3,4,1
13,10,1
2,3,0
2,2,1
7,5,0
3,3,0
5,3,0
4,2,0
5,5,0
9,12,1
3,1,1
3,1,1
2,1,1
7,7,1
2,1,0
1,1,1
1,1,0
5,2,0
3,1,0
4,3,0
5,2,0
1,1,0
2,1,0
7,4,0
4,3,1
1,2,1
2,1,1
17,14,1
3,3,0
2,1,0
3,1,0
1,2,0
19,16,1
3,1,1
3,4,1
3,4,0
7,9,1
2,2,0
4,3,0
3,1,1
4,1,0
2,1,0
4,1,1
2,2,1
5,5,0
3,5,0
3,2,0
2,3,0
1,2,1
3,2,0
1,2,1
1,2,1
3,2,0
3,1,0
1,2,0
2,1,0
6,11,1
12,18,1
4,4,0
1,2,1
14,23,1
1,2,1
14,21,1
1,1,1
3,2,1
2,2,1
3,2,1
2,2,1
3,2,1
2,2,1
13,23,1
1,2,1
4,1,1
3,4,1
4,1,1
12,21,1
2,2,1
2,1,1
2,1,1
1,1,0
3,2,1
3,3,1
2,2,1
9,7,0
1,2,1
2,2,1
3,2,1
3,1,1
7,6,0
10,15,1
3,2,0
3,2,1
4,3,1
9,8,0
3,1,1
1,1,0
4,1,1
4,1,0
13,10,1
3,4,1
15,12,1
3,3,1
15,12,1
9,6,0
2,1,1
3,1,1
2,2,1
3,1,1
4,6,0
5,3,0
3,5,0
14,21,1
2,2,1
2,2,1
14,11,1
2,1,0
2,2,1
4,3,1
2,2,1
15,14,1
4,3,1
2,2,1
16,12,1
2,1,1
3,2,0
3,4,1
1,1,1
3,1,1
5,4,0
4,6,0
4,3,0
5,4,0
4,3,0
4,5,0
4,3,0
1,2,0
3,2,1
2,1,1
13,11,1
14,10,1
15,13,1
2,1,1
3,1,1
3,2,1
1,2,1
16,13,1
15,14,1
1,2,0
1,1,0
2,2,0
4,3,0
2,2,0
1,1,1
3,1,1
1,2,1
3,3,1
4,1,1
