"{87, 64, 64, 64}",0
"{154, 154, 154, 154, 154, 154, 154, 154}",0
"{4, 4, 5, 5, 4, 5, 5}",0
"{9, 9, 9, 9, 9}",0
"{184, 170, 170, 170, 170, 170, 170, 170, 170}",0
"{101, 101, 101, 229, 101, 101, 229, 101}",0
"{206, 148, 148, 148, 148, 148, 148, 148, 148, 148}",0
"{80, 66, 66, 67, 195, 195, 67, 66, 66, 67, 195, 195, 67, 66}",0
"{41, 97, 97, 97, 97, 97}",0
"{23, 23, 151, 23, 23, 151, 23}",0
"{50, 50, 22, 50, 22, 50, 22, 50, 22}",0
"{115, 155, 211, 59, 115, 155, 211, 59, 115, 155, 211, 59, 115, 155, 211, 59, 115, 155, 211, 59, 115, 155, 211, 59, 115, 155, 211, 59, 115, 155, 211, 59}",0
"{157, 157, 157}",0
"{60, 188, 188, 188, 188}",0
"{197, 197, 197, 197, 197, 197}",0
"{227, 227, 227, 227, 227, 227, 227, 227}",0
"{109, 127, 127, 126, 127, 127, 126}",0
"{55, 37, 33, 37, 37, 36, 37, 37, 36, 37, 37, 36, 37, 37, 36, 37, 37, 36, 37, 37, 36, 37, 37, 36, 37, 37, 36}",0
"{148, 220, 220, 220, 220, 220}",0
"{193, 193, 137, 155, 211, 137, 155, 211, 137, 155, 211, 137, 155, 211, 137, 155, 211, 137, 155, 211, 137, 155, 211, 137, 155, 211}",0
"{189, 189, 189, 189, 189, 189, 189, 189}",0
"{111, 111, 111, 111, 111}",0
"{65, 65, 65, 65, 65}",0
"{72, 72, 72, 72, 72}",0
"{220, 220, 221, 221}",0
"{251, 251, 123, 123, 251, 123, 123}",0
"{173, 172, 172}",0
"{238, 166, 162, 166, 166, 166, 166, 166, 166, 166, 166}",0
"{230, 226, 198, 226, 198, 226, 198, 226, 198}",0
"{77, 73, 72, 73, 73, 72, 73, 73, 72, 73, 73, 72, 73, 73, 72, 73, 73, 72, 73, 73, 72, 73, 73, 72, 73}",0
"{84, 188, 188, 188, 188, 188, 188, 188, 188}",0
"{179, 151, 151, 151}",0
"{67, 81, 25, 57, 25, 25, 153, 25, 25, 153, 25, 25, 153, 25, 25, 153}",0
"{96, 40, 40, 40, 40, 40, 40}",0
"{91, 19, 1, 1, 1, 1}",0
"{92, 92, 92}",0
"{254, 254, 126, 126}",0
"{133, 133, 129, 129, 129, 1, 0, 0, 1, 129, 129, 1, 0, 0, 1, 129, 129, 1, 0, 0, 1, 129, 129, 1, 0, 0, 1}",0
"{6, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17}",0
"{0, 0, 0, 0, 0, 0, 0, 0, 0}",0
"{100, 100, 100, 100, 100}",0
"{104, 122, 122, 123, 123, 122, 123, 123, 122, 123, 123, 122, 123, 123, 122, 123, 123, 122, 123, 123, 122, 123, 123, 122, 123, 123}",0
"{250, 250, 122, 122}",0
"{9, 30, 30, 9, 30, 30, 9, 30, 30, 9, 30, 30, 9, 30, 30, 9, 30, 30, 9, 30, 30, 9, 30, 30}",0
"{57, 99, 99, 99, 99}",0
"{191, 229, 229, 229, 101, 101, 229, 101, 101}",0
"{226, 226, 226, 226, 226, 226, 226, 226}",0
"{64, 8, 8, 8, 8, 8}",0
"{250, 178, 160, 160, 161, 161}",0
"{14, 14, 14, 14, 14, 14, 14, 14, 14, 14}",0
"{26, 242, 242, 186, 186, 242, 242, 186, 186, 242, 242, 186, 186, 242, 242, 186, 186}",0
"{105, 105, 109, 109, 109, 237, 109, 109, 237}",0
"{156, 184, 184, 184, 184}",0
"{151, 151, 151, 23, 22, 22, 23, 151, 151, 23, 22, 22, 23}",0
"{183, 255, 255}",0
"{152, 152, 138, 157, 157, 157, 185, 157, 185, 157, 185, 157, 185}",0
"{18, 0, 0, 0, 0}",0
"{52, 110, 38, 52, 110, 38, 52, 110, 38, 52, 110, 38}",0
"{6, 6, 6, 6, 6, 6, 6, 6}",0
"{125, 53, 34, 53, 53, 34, 53, 53, 34, 53, 53, 34, 53}",0
"{212, 212, 212, 212, 212, 212, 212, 212, 212, 212}",0
"{161, 161, 161, 161, 161}",0
"{214, 210, 210, 211, 83, 82, 82, 83, 211, 211, 83, 82, 82, 83, 211, 211, 83, 82, 82, 83, 211, 211, 83, 82, 82, 83, 211, 211, 83, 82, 82, 83, 211, 211, 83, 82, 82, 83, 211, 211, 83, 82, 82, 83, 211, 211, 83, 82, 82, 83, 211}",1
"{231, 231, 103, 103, 231, 103, 103}",0
"{34, 48, 48, 48, 48, 48, 48, 48, 48}",0
"{217, 217, 217}",0
"{180, 92, 88, 89, 89, 88, 89, 89, 88, 89, 89, 88, 89, 89}",0
"{72, 0, 1, 1, 1, 1}",0
"{125, 111, 111, 111, 111, 111}",0
"{206, 220, 148, 134, 206, 134, 134, 220, 52, 38, 110, 38, 38, 124, 148, 134, 206, 134, 134, 220, 52, 38, 110, 38, 38, 124, 148, 134, 206, 134, 134, 220, 52, 38, 110, 38, 38, 124, 148, 134, 206, 134, 134, 220, 52, 38, 110, 38, 38, 124}",1
"{10, 10, 10, 10, 10, 10, 10, 10, 10}",0
"{165, 255, 255, 255, 255}",0
"{171, 185, 189, 189, 189, 189, 189, 189, 189, 189}",0
"{144, 144, 144, 144, 16, 17, 145, 145, 17, 16, 16, 17, 145, 145, 17, 16}",0
"{138, 138, 138, 138, 138, 138, 138, 138}",0
"{239, 239, 239, 111, 111, 239, 111, 111}",0
"{89, 75, 89, 89, 93, 89, 88, 89, 89, 88, 89, 89, 88, 89, 89, 88, 89}",0
"{105, 105, 105, 105, 105}",0
"{114, 114, 114, 114, 114}",0
"{150, 150, 150, 150}",0
"{177, 177}",0
"{55, 55, 55, 183, 183, 55, 54, 54, 55, 183, 183, 55, 54, 54}",0
"{103, 103, 103, 103, 103, 103, 103, 103, 103}",0
"{101, 101, 229, 101, 101, 229, 101, 101, 229, 101, 101, 229, 101, 101, 229, 101, 101, 229, 101, 101, 229, 101, 101, 229}",0
"{79, 78, 78}",0
"{246, 246, 246, 246, 246, 246, 246, 246}",0
"{104, 104, 105, 105, 104, 105, 105}",0
"{25, 61, 61, 61, 61}",0
"{184, 170, 184, 170, 184, 170, 184, 170}",0
"{125, 53, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34}",0
"{130, 130, 130, 130, 130, 130, 130, 130}",0
"{91, 91, 219, 91, 91, 219}",0
"{202, 34, 53, 53, 34, 53, 53, 34, 53, 53, 34, 53, 53, 34, 53, 53, 34, 53, 53, 34, 53, 53, 34, 53, 53}",0
"{92, 92, 93, 93, 92, 92, 93, 93, 92}",0
"{22, 22, 22, 23, 151, 151, 23, 22, 22, 23, 151, 151, 23, 22}",0
"{168, 168, 169, 41, 40, 40, 41, 169, 169, 41, 40, 40, 41, 169, 169, 41, 40, 40, 41, 169, 169, 41, 40, 40, 41, 169}",0
"{179, 179, 179, 151, 179, 151, 179, 151, 179, 151}",0
"{234, 162, 162, 162, 162, 162, 162, 162, 162}",0
"{73, 73}",0
"{68, 68}",0
"{250, 237, 205, 237, 109, 109, 237, 109, 109, 237, 109, 109, 237, 109, 109, 237, 109, 109, 237, 109, 109, 237, 109, 109, 237, 109, 109}",0
"{26, 8, 26, 62, 62, 62, 62, 62}",0
"{9, 225, 169, 225, 169, 225, 169, 225, 169}",0
"{144, 202, 202, 130, 149, 221, 221, 149, 130, 144, 135, 207, 207, 135, 144, 130, 149, 221, 221, 149, 130, 144, 135, 207, 207, 135, 144, 130, 149, 221, 221, 149, 130, 144, 135, 207, 207, 135, 144, 130, 149, 221, 221, 149, 130, 144, 135, 207, 207, 135, 144}",1
"{7, 3, 3, 131, 3, 3, 131, 3, 3, 131, 3, 3, 131, 3, 3, 131, 3, 3, 131, 3, 3, 131, 3, 3, 131}",0
"{0, 0, 0, 1, 129, 129, 1, 0, 0, 1, 129, 129, 1}",0
"{28, 28, 60, 60, 60, 60, 60, 60, 60, 60, 60}",0
"{255, 237, 237, 109, 108, 108, 109, 237, 237, 109, 108, 108, 109, 237}",0
"{114, 40, 63, 63, 62, 62, 63, 63, 62, 62, 63, 63, 62, 62, 63, 63, 62, 62}",0
"{205, 223, 223, 223, 223}",0
"{186, 186, 158, 186, 158, 186, 158, 186, 158}",0
"{206, 206, 206, 206}",0
"{136, 136, 192, 192, 192, 192, 192}",0
"{110, 110, 110, 110, 110, 110}",0
"{120, 120, 120, 120, 120, 120, 120, 120}",0
"{116, 84, 80, 80, 81, 81, 80, 80, 81, 81, 80, 80, 81, 81, 80, 80, 81, 81}",0
"{0, 18, 18, 19, 147, 147, 19, 18, 18, 19, 147, 147, 19, 18}",0
"{159, 159, 31, 30, 30, 31, 159, 159, 31, 30, 30, 31, 159}",0
"{228, 192, 193, 65, 65, 193, 65, 65}",0
"{181, 253, 253, 253, 253, 253, 253, 253, 253, 253}",0
"{229, 193, 193, 193}",0
"{193, 193, 193, 193}",0
"{245, 175, 189, 189, 189, 189, 189, 189, 189, 189, 189, 189, 189, 189, 189, 189, 189, 189, 189}",0
"{132, 132, 133, 133}",0
"{240, 184, 152, 152, 152, 152, 152, 152, 152, 152}",0
"{147, 219, 219, 219, 219}",0
"{160, 160, 160}",0
"{36, 36, 36}",0
"{181, 181, 181, 181, 181, 53, 53, 181, 53, 53}",0
"{158, 158, 154, 154, 155, 155, 155, 155, 155, 155, 155, 155, 155, 155, 155, 155, 155, 155, 155, 155}",0
"{249, 249, 249, 249, 249}",0
"{189, 85, 85, 189, 85, 85, 189, 85, 85, 189, 85, 85, 189, 85, 85, 189, 85, 85, 189, 85, 85, 189, 85, 85}",0
"{178, 182, 182, 182, 182, 182}",0
"{136, 154, 154, 154, 154, 154, 154, 154, 154}",0
"{0, 0, 0}",0
"{119, 119, 247, 119, 119, 247, 119, 119, 247, 119, 119, 247}",0
"{28, 28, 28, 28, 56, 28, 56, 28, 56, 28, 56}",0
"{62, 62, 62, 118, 118, 62, 62, 118, 118}",0
"{46, 198, 198, 198}",0
"{40, 40, 40, 40, 40}",0
"{75, 75, 75, 74, 75, 75, 74, 75}",0
"{238, 238, 238, 238, 238, 238, 238, 238, 238}",0
"{213, 213, 213}",0
"{24, 28, 28}",0
"{90, 90, 90, 90}",0
"{102, 60, 60, 60, 60, 60, 60}",0
"{122, 50, 104, 50, 104, 50, 104, 50, 104}",0
"{240, 184, 240, 184}",0
"{204, 36, 54, 222, 150, 150, 222, 54, 36, 36, 54, 222, 150, 150, 222, 54, 36, 36, 54, 222, 150, 150, 222, 54, 36, 36, 54, 222, 150, 150, 222, 54, 36}",1
"{40, 114, 58, 96, 114, 114, 114, 114}",0
"{124, 124, 125, 125, 124, 125, 125, 124, 125, 125, 124, 125, 125}",0
"{137, 169, 141, 141}",0
"{253, 253, 125, 125, 253, 125, 125}",0
"{27, 83, 68, 86, 86, 68, 83, 27, 12, 30, 30, 12, 27, 83, 68, 86, 86, 68, 83, 27, 12, 30, 30, 12, 27, 83, 68, 86, 86, 68, 83, 27, 12, 30, 30, 12, 27, 83, 68, 86, 86, 68, 83, 27, 12, 30, 30, 12}",1
"{212, 212, 212, 212, 212}",0
"{180, 238, 238, 238}",0
"{149, 149, 130, 149, 149, 130, 149, 149, 130, 149, 149, 130, 149, 149, 130, 149, 149, 130, 149, 149, 130, 149, 149, 130}",0
"{208, 208, 194, 213, 213, 213, 213, 213, 213, 213, 213, 213}",0
"{179, 179, 147, 146, 146, 147, 19, 18, 18, 19, 147, 147, 19, 18, 18, 19, 147, 147, 19, 18, 18, 19, 147, 147, 19, 18, 18, 19, 147, 147, 19, 18, 18, 19, 147, 147, 19, 18, 18, 19, 147, 147, 19, 18, 18, 19, 147, 147, 19, 18, 18, 19, 147}",1
"{123, 127, 127, 127, 255, 127, 127, 255}",0
"{238, 166, 166, 166}",0
"{182, 150, 146, 146, 147, 147}",0
"{245, 245, 245, 245, 245, 245, 245, 245, 245, 245}",0
"{253, 253, 253}",0
"{135, 135, 135, 135, 135, 135, 135, 135, 135, 135, 135, 135, 135, 135, 135, 135, 135}",0
"{218, 200, 201, 201}",0
"{84, 84, 84, 84, 84, 84, 84, 84}",0
"{55, 109, 37, 37, 165, 37, 37, 165}",0
"{225, 169, 65, 83, 187, 243, 27, 9, 9, 27, 243, 187, 83, 65, 65, 83, 187, 243, 27, 9, 9, 27, 243, 187, 83, 65, 65, 83, 187, 243, 27, 9, 9, 27, 243, 187, 83, 65, 65, 83, 187, 243, 27, 9, 9, 27, 243, 187, 83, 65}",1
"{177, 249, 249}",0
"{66, 66, 66, 66, 66, 66, 66, 66, 66}",0
"{44, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62}",0
"{185, 185, 171, 171, 171, 171, 171, 171, 171, 171}",0
"{209, 209, 209, 209, 209, 209, 209, 209, 209}",0
"{228, 228, 12, 30, 246, 190, 86, 68, 68, 86, 190, 246, 30, 12, 12, 30, 246, 190, 86, 68, 68, 86, 190, 246, 30, 12}",0
"{246, 228, 243, 243, 243, 243, 243, 243, 243, 243}",0
"{40, 40, 40, 40}",0
"{97, 69, 69}",0
"{239, 248, 239, 239, 239}",0
"{53, 39, 207, 39, 39, 207, 39, 39, 207, 39, 39, 207, 39, 39, 207, 39, 39, 207, 39, 39, 207, 39, 39, 207, 39}",0
"{194, 42, 98, 66, 66, 66, 66}",0
"{9, 9, 9, 9, 9}",0
"{142, 156, 156, 156}",0
"{151, 151, 151, 151, 151}",0
"{79, 207, 207, 207, 207}",0
"{163, 163, 163, 163, 163, 163, 163, 163, 163, 163, 163, 163, 163, 163, 163, 163, 163, 163}",0
"{165, 165, 165, 165, 165, 165, 165, 165}",0
"{85, 85, 85, 85, 85, 85, 85, 85}",0
"{46, 57, 43, 57, 61, 61, 60, 61, 61, 60, 61, 61, 60, 61, 61, 60}",0
"{33, 33, 33, 33, 33, 33}",0
"{225, 243, 243, 243, 243, 243, 243, 243, 243, 243}",0
"{173, 45, 44, 45, 45, 44, 45, 45, 44, 45, 45, 44, 45, 45, 44, 45, 45, 44, 45, 45, 44, 45, 45, 44, 45}",0
"{234, 234, 234, 234}",0
"{113, 117, 117, 117, 245, 117, 117, 245, 117, 117, 245, 117, 117, 245}",0
"{205, 151, 223, 95, 95, 223, 95, 95}",0
"{27, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83}",0
"{79, 7, 21, 21, 21, 21, 20, 21, 21, 20}",0
"{8, 12, 44, 44, 44, 45, 173, 173, 45, 44, 44, 45, 173, 173, 45}",0
"{246, 228, 246, 30, 30, 246, 30, 30, 246, 30, 30, 246, 30, 30}",0
"{59, 59, 59, 59}",0
"{49, 49, 49, 49, 49, 49, 49, 49, 49}",0
"{203, 203, 203, 203}",0
"{71, 15, 15, 231, 15, 15, 231, 15, 15, 231, 15, 15, 231, 15, 15, 231, 15, 15, 231, 15, 15, 231, 15, 15, 231}",0
"{18, 18, 18, 18, 18, 18, 18, 18, 18}",0
"{204, 204, 204, 204, 204, 204, 204, 204, 204, 204, 204, 204, 204, 204, 204, 204}",0
"{65, 65, 65, 65, 65}",0
"{127, 37, 37, 37, 37}",0
"{185, 171, 227, 227, 195, 195, 67, 67, 195, 195, 67, 67, 195}",0
"{222, 222, 150, 150, 150, 150, 150, 150}",0
"{45, 45, 101, 101, 69, 101, 229, 101, 101, 229, 101}",0
"{21, 93, 181, 149, 181, 53, 53, 181, 53, 53}",0
"{181, 167, 167, 163, 167, 167}",0
"{0, 32, 36, 36, 36, 37, 165, 165, 37, 36, 36, 37, 165, 165, 37, 36}",0
"{190, 169, 169, 169, 169}",0
"{255, 127, 126, 126, 127, 255, 255, 127, 126, 126, 127, 255}",0
"{83, 68, 68, 68}",0
"{28, 28, 28, 56, 28, 56, 28, 56, 28, 56}",0
"{170, 66, 66, 66, 66, 66, 66, 66, 66}",0
"{32, 32, 33, 33, 32, 33, 33}",0
"{57, 57, 57, 57, 57, 57}",0
"{33, 33, 33, 33, 33}",0
"{90, 90, 91, 91, 90, 91, 91}",0
"{64, 64, 64}",0
"{139, 153, 153, 153, 152, 153, 153}",0
"{219, 201, 147, 201, 147, 201, 147, 201, 147}",0
"{1, 1, 1, 1, 1}",0
"{252, 252, 252}",0
"{78, 166, 166, 166, 166, 166}",0
"{124, 52, 52, 52, 52, 52, 52, 52, 52}",0
"{19, 1, 1, 1, 1, 1}",0
"{227, 244, 244, 244, 244, 244, 244, 244, 244}",0
"{40, 58, 210, 136, 136, 136}",0
"{209, 245, 245, 245, 245}",0
"{217, 217}",0
"{98, 117, 157, 213, 157, 189, 61, 61, 189, 61, 61, 189, 61, 61, 189, 61, 61}",0
"{113, 81, 81, 81, 80, 81, 81, 80, 81}",0
"{235, 235, 235, 235, 107, 106, 106, 107, 235, 235, 107, 106, 106, 107, 235}",0
"{3, 235, 235, 235, 235, 235, 235, 235, 235}",0
"{209, 209, 209, 209, 209, 209, 209, 209, 209}",0
"{167, 239, 239, 239, 239, 239, 239, 239, 239, 239, 239, 239, 239, 239, 239, 239, 239, 239}",0
"{74, 74, 74, 74, 74, 74, 74, 74, 74, 74, 74, 74, 74, 74, 74, 74, 74}",0
"{216, 216, 216, 216, 216, 216, 216, 216}",0
"{53, 49, 49, 53, 53, 52, 52, 53, 53, 52, 52}",0
"{61, 61, 117, 117, 117, 117, 117, 117, 117, 117, 117}",0
"{115, 97, 97, 97, 97, 97, 97, 97, 97}",0
"{17, 145, 17, 17, 145, 17}",0
"{133, 133, 133, 133, 133, 133}",0
"{45, 45, 45, 45, 45, 44, 44, 45, 173, 173, 45, 44, 44, 45, 173, 173}",0
"{205, 205, 205, 205, 205}",0
"{71, 15, 15, 15, 15, 15, 15, 15, 15}",0
"{90, 18, 0, 0, 1, 1, 0, 0, 1, 1}",0
"{74, 74, 74, 74, 74, 74, 74, 74}",0
"{15, 15, 14, 15, 15, 14}",0
"{54, 108, 108}",0
"{76, 4, 4}",0
"{228, 246, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30}",0
"{79, 79, 207, 79, 79, 207}",0
"{54, 36, 36}",0
"{135, 221, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53}",0
"{3, 3, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17}",0
"{91, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1}",0
"{231, 227, 227, 227, 227}",0
"{185, 185, 185, 185, 185, 185, 185, 185, 185}",0
"{28, 84, 67, 81, 67, 71, 67, 66, 67, 67, 66, 67, 67, 66, 67, 67, 66, 67, 67, 66, 67, 67, 66, 67, 67, 66, 67, 67, 66, 67}",1
"{211, 211, 155, 137, 137, 137, 137}",0
"{180, 52, 52, 52, 52, 52, 52, 52, 52}",0
"{149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149}",0
"{43, 43, 43, 43, 43, 43, 43, 43}",0
"{216, 207, 207}",0
"{34, 35, 35, 34, 35, 35}",0
"{238, 238, 239, 239}",0
"{135, 207, 135, 149, 221, 149, 135, 207, 135, 149, 221, 149, 135, 207, 135, 149, 221, 149, 135, 207, 135, 149, 221, 149}",0
"{226, 226, 226, 226}",0
"{192, 196, 224, 196, 224, 196, 224, 196, 224}",0
"{26, 62, 190, 62, 62}",0
"{24, 80, 80, 80, 80, 80, 80, 80, 80}",0
"{50, 104, 104, 104}",0
"{175, 175, 47, 47, 175, 175, 47, 47, 175}",0
"{89, 89, 89, 89, 89, 217, 89, 89, 217}",0
"{214, 214}",0
"{165, 183, 55, 55, 183, 55, 55}",0
"{67, 25, 25, 25, 25, 25}",0
"{203, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145}",0
"{96, 96, 96, 96, 96, 96, 96, 96}",0
"{36, 54, 126, 54, 36, 54, 126, 54}",0
"{49, 49, 49, 49, 49, 49, 49, 49, 49, 49, 49, 49, 49, 49, 49, 49, 49}",0
"{183, 183, 183, 183, 55, 54, 54, 55, 183, 183, 55, 54, 54, 55}",0
"{176, 180, 180, 180, 180, 180, 180, 180, 180}",0
"{78, 78, 78, 79, 207, 207, 79, 78, 78, 79, 207, 207, 79, 78, 78, 79, 207, 207, 79, 78, 78, 79, 207, 207, 79, 78, 78, 79, 207, 207, 79, 78, 78, 79, 207, 207, 79, 78, 78, 79, 207, 207, 79, 78, 78, 79, 207, 207, 79}",1
"{126, 126, 126, 126, 126}",0
"{112, 80, 80}",0
"{217, 217, 217, 89, 89, 217, 89, 89}",0
"{242, 242, 214, 242, 214, 242, 214, 242, 214}",0
"{244, 188, 156, 188, 60, 60, 60, 60}",0
"{168, 168, 40, 40}",0
"{3, 89, 89, 89, 88, 88, 89, 89, 88, 88, 89, 89, 88, 88, 89, 89, 88, 88, 89}",0
"{59, 27, 27, 155, 155, 27, 27, 155, 155, 27, 27, 155, 155, 27, 27, 155, 155}",0
"{72, 0, 0, 0, 0, 0, 0, 0, 0}",0
"{192, 215, 215, 215, 215}",0
"{207, 207, 79, 78, 78, 79, 207, 207, 79, 78, 78, 79, 207}",0
"{3, 17, 17, 3, 3, 17, 17, 3, 3, 17, 17, 3, 3, 17, 17, 3}",0
"{16, 2, 16, 16, 16, 16, 16, 16, 16, 16, 16}",0
"{60, 60, 60, 24, 24}",0
"{120, 120, 120, 120}",0
"{30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30}",0
"{144, 144, 144, 144, 144, 144, 144, 144, 144}",0
"{91, 91, 91, 91, 91, 219, 91, 91, 219}",0
"{84, 116, 116, 116, 116, 116, 116, 116, 116, 116}",0
"{80, 24, 24, 24, 24, 24, 24, 24, 24, 24}",0
"{107, 131, 145, 203, 131, 145, 203, 131, 145, 203, 131, 145, 203, 131, 145, 203, 131, 145, 203, 131, 145, 203, 131, 145, 203}",0
"{117, 117, 117, 116, 117, 117, 116, 117}",0
"{178, 178, 178, 178, 178, 178}",0
"{204, 205, 205, 205, 205, 205, 205, 205, 205, 205, 205, 205, 205, 205, 205, 205, 205}",0
"{187, 83, 83, 187, 83, 83, 187, 83, 83, 187, 83, 83, 187, 83, 83, 187, 83, 83, 187, 83, 83, 187, 83, 83}",0
"{143, 157, 213, 143, 213, 143}",0
"{51, 51, 51, 51}",0
"{95, 183, 179, 147, 146, 146, 147, 19, 18, 18, 19, 147, 147, 19, 18, 18, 19, 147}",0
"{196, 196, 196}",0
"{237, 237}",0
"{120, 144, 130, 130, 130, 130, 130, 130, 130, 130, 130, 130}",0
"{137, 173, 173}",0
"{166, 180, 166, 252, 180, 180, 180, 180, 180, 180, 180, 180, 180}",0
"{8, 8, 8, 8, 8}",0
"{239, 235, 235, 239, 239, 239, 239, 239, 239, 239, 239, 239, 239, 239, 239, 239, 239, 239, 239}",0
"{118, 118, 118, 118, 118, 118, 118, 118, 118, 118, 118, 118, 118, 118, 118, 118, 118}",0
"{90, 90, 90, 90, 90, 90, 90, 90, 90, 90}",0
"{209, 209, 139, 195, 195, 195, 195, 67, 67, 195, 195, 67, 67, 195, 195, 67, 67, 195, 195, 67, 67}",0
"{228, 192, 192}",0
"{44, 59, 211, 193, 193, 214, 62, 44, 44, 59, 211, 193, 193, 214, 62, 44, 44, 59, 211, 193, 193, 214, 62, 44, 44, 59, 211, 193, 193, 214, 62, 44, 44, 59, 211, 193, 193, 214, 62, 44, 44, 59, 211, 193, 193, 214, 62, 44, 44, 59, 211, 193, 193, 214, 62, 44, 44, 59, 211, 193, 193, 214, 62, 44}",1
"{246, 246, 246, 246, 246, 246, 246, 246, 246}",0
"{254, 250, 254, 254, 254, 254}",0
"{121, 121, 121, 121, 121, 121, 121, 121}",0
"{244, 208, 209, 209}",0
"{26, 8, 8, 8, 8, 8, 8, 8, 8}",0
"{205, 37, 37, 5, 37, 165, 37, 37, 165, 37, 37, 165, 37, 37, 165, 37}",0
"{221, 221, 221, 221}",0
"{192, 210, 214, 210, 211, 211}",0
"{131, 163, 131, 131, 3, 3, 131, 3, 3, 131, 3, 3, 131, 3, 3, 131, 3, 3, 131, 3, 3, 131, 3, 3, 131, 3, 3}",0
"{97, 97, 115, 155, 193, 193, 211, 59, 97, 97, 115, 155, 193, 193, 211, 59, 97, 97, 115, 155, 193, 193, 211, 59, 97, 97, 115, 155, 193, 193, 211, 59, 97, 97, 115, 155, 193, 193, 211, 59, 97, 97, 115, 155, 193, 193, 211, 59, 97, 97, 115, 155, 193, 193, 211, 59, 97, 97, 115, 155, 193, 193, 211, 59}",1
"{44, 44, 44}",0
"{14, 14, 70, 102, 230, 102, 102, 102, 102}",0
"{146, 182, 182, 54, 55, 183, 183, 55, 54, 54, 55, 183, 183, 55, 54}",0
"{185, 241, 241, 241, 241, 241, 241, 241, 241}",0
"{132, 132, 132}",0
"{228, 172, 228, 172}",0
"{112, 98, 98, 98, 98}",0
