170
169
168
168
168
167
167
165
165
164
163
163
163
163
162
162
162
161
161
161
161
161
161
160
160
160
160
160
160
160
160
160
159
159
158
158
158
158
158
158
157
157
157
157
157
156
154
154
154
153
153
153
153
153
153
152
152
152
152
152
151
151
151
151
151
151
151
151
151
151
151
151
151
150
150
150
150
150
150
120
150
150
120
119
149
149
149
149
149
149
149
149
149
119
118
148
148
148
118
148
148
117
117
147
147
147
147
147
147
147
117
117
147
117
147
117
147
147
147
146
116
116
71
146
71
146
146
146
146
146
146
146
146
116
146
146
146
145
145
145
115
85
115
85
115
115
85
115
115
115
84
144
114
69
144
69
84
144
144
144
84
84
114
144
143
68
143
68
143
68
143
143
143
143
143
83
143
68
113
68
68
143
128
83
68
143
68
83
143
68
143
143
83
83
83
143
143
68
83
68
143
83
143
112
112
142
82
142
112
67
112
112
112
82
142
112
112
112
112
112
112
112
82
82
142
82
112
142
112
82
142
141
81
111
81
141
126
81
81
81
126
111
126
111
141
111
141
81
66
111
141
81
141
81
141
141
111
81
81
141
141
141
111
111
80
110
125
125
110
65
140
65
140
110
65
65
125
65
110
80
125
110
80
80
80
65
125
65
80
125
65
109
79
109
124
79
124
209
64
124
109
79
124
124
124
124
124
64
79
139
109
124
124
124
109
139
79
109
79
139
109
124
109
124
139
209
79
124
79
109
124
109
64
63
208
78
108
63
123
123
63
108
78
123
78
123
108
123
78
78
108
63
108
78
78
123
78
63
63
78
78
108
108
78
123
78
108
108
78
108
78
78
208
108
108
108
108
78
78
138
78
78
63
78
63
123
138
138
123
123
77
62
122
107
122
77
62
122
107
62
77
77
122
122
161
107
122
122
62
77
107
207
107
77
77
107
77
77
77
77
122
77
77
62
122
77
77
77
107
107
77
77
122
106
121
61
106
121
106
76
76
61
121
121
61
76
76
106
106
136
106
121
106
121
106
121
61
76
76
121
61
76
106
76
76
106
76
61
76
76
121
121
76
76
106
106
76
106
121
76
206
61
61
105
105
60
75
60
75
75
120
75
120
75
60
135
105
135
135
135
60
60
205
205
75
75
75
205
120
75
135
60
60
105
120
75
120
205
105
120
75
105
60
120
135
75
60
105
120
60
60
75
205
120
120
135
60
120
75
75
120
205
75
105
120
75
105
59
59
104
74
74
74
104
59
104
119
59
59
59
119
119
119
204
74
59
119
89
74
74
119
104
104
119
119
119
104
119
104
104
119
119
104
119
119
104
59
104
104
119
59
74
104
74
74
119
119
59
74
119
74
73
118
58
103
157
73
103
73
73
73
118
157
103
118
118
118
118
73
118
103
118
58
73
133
203
58
73
58
118
58
58
118
73
73
133
73
118
73
118
88
157
73
73
58
203
55
133
118
203
118
73
103
203
58
118
118
73
103
73
73
73
118
73
73
118
103
73
103
103
73
88
103
103
88
202
102
87
72
69
72
87
72
72
72
72
72
72
132
72
102
87
57
72
45
117
117
69
202
57
72
72
102
132
57
102
57
102
117
202
87
57
72
72
72
72
102
72
87
72
72
102
102
72
102
132
72
132
54
102
72
202
72
72
102
87
117
237
57
72
72
72
132
202
237
117
57
102
57
57
72
72
57
156
72
72
132
87
72
87
102
132
71
71
71
71
101
71
71
201
56
71
51
101
56
71
68
71
71
71
71
116
71
116
53
155
101
71
56
71
51
56
131
56
201
131
56
116
71
86
71
71
131
71
116
71
71
101
56
116
71
56
116
116
56
71
56
71
56
101
71
56
51
71
71
71
101
101
131
56
71
101
155
116
116
71
71
101
115
154
55
200
55
85
100
130
55
300
100
130
115
100
70
70
55
85
100
70
55
67
115
70
52
85
70
70
85
70
50
70
70
70
70
70
85
55
85
115
100
154
115
70
100
130
70
85
70
70
100
130
100
70
100
85
55
115
70
100
55
100
55
130
115
85
70
115
67
70
55
100
67
55
55
70
67
55
100
67
100
129
99
69
54
69
69
99
69
69
99
129
54
69
99
69
69
69
69
69
69
54
69
129
69
69
69
69
69
69
69
66
126
54
69
54
69
69
69
69
69
54
99
69
99
69
54
84
69
114
114
69
49
114
69
114
54
69
99
153
54
99
54
129
54
54
54
54
69
54
99
299
54
69
114
54
69
69
54
69
54
69
69
66
69
54
69
54
69
69
69
54
54
83
68
128
68
53
53
83
68
98
53
68
83
53
128
68
65
68
53
68
68
68
53
68
68
68
68
68
98
53
68
53
128
68
68
68
53
68
53
68
53
53
233
48
98
113
53
53
83
68
98
68
68
68
53
98
98
98
98
53
98
53
53
50
53
113
98
68
53
68
68
68
68
68
68
128
83
68
98
68
53
68
53
128
53
68
298
83
98
53
68
53
53
98
53
113
83
53
68
53
68
83
98
68
68
98
53
68
83
53
68
68
113
68
53
68
53
53
53
68
113
53
67
67
67
67
52
112
67
67
52
67
297
52
52
67
52
67
67
67
67
112
127
67
52
67
82
40
67
67
67
67
67
67
47
46
52
67
297
52
127
67
67
67
112
67
82
52
67
46
52
82
67
82
197
97
97
112
112
67
67
297
112
112
67
82
82
112
67
64
49
52
67
67
67
67
47
297
97
127
67
67
67
52
52
52
232
82
82
67
52
112
52
67
67
82
67
52
67
67
49
82
52
127
67
67
64
67
52
67
52
47
52
47
52
111
111
66
48
51
81
150
51
231
48
231
51
81
111
66
66
39
66
66
48
196
66
51
66
81
51
66
66
66
66
81
66
81
66
66
126
51
51
66
81
196
66
66
81
66
66
66
51
66
51
51
66
66
66
48
66
111
81
66
296
96
66
51
51
66
66
296
66
81
66
111
81
48
111
66
51
111
51
66
48
66
126
66
66
66
51
51
66
296
66
66
66
66
296
81
81
51
51
46
51
51
66
66
66
66
66
51
66
81
296
56
51
66
66
66
66
81
51
296
51
66
111
51
66
51
96
111
66
51
81
66
66
66
66
296
51
66
51
51
66
66
66
51
81
51
66
66
63
81
66
66
66
66
111
66
150
231
47
65
65
65
65
65
80
65
65
50
50
62
80
50
80
65
50
65
95
65
65
50
65
125
50
110
65
65
110
65
50
65
50
65
50
65
65
65
38
80
230
50
65
65
50
65
65
125
65
50
80
65
80
50
149
65
80
50
65
50
80
65
110
95
122
65
110
80
80
65
65
110
65
65
295
110
80
65
65
50
65
65
65
80
110
50
50
50
65
65
80
65
50
230
55
65
230
65
65
50
80
65
65
80
65
65
80
295
45
50
110
65
50
55
65
65
80
65
50
50
50
50
65
65
65
65
65
50
65
65
95
65
80
65
50
80
65
65
80
65
65
65
50
80
195
65
50
65
65
50
50
65
65
80
65
50
80
65
80
65
149
149
47
50
80
65
50
195
65
50
65
80
65
50
47
65
65
295
50
125
65
65
65
50
195
65
65
65
65
65
65
110
65
65
110
65
65
50
44
50
65
65
47
50
65
65
95
50
110
64
64
64
64
79
64
64
64
64
64
54
49
79
64
49
46
49
54
124
54
64
49
64
49
49
109
64
54
64
49
46
64
64
64
64
49
49
194
294
64
109
64
64
64
64
64
194
64
64
64
194
64
64
79
64
64
54
79
49
64
64
64
49
294
64
64
37
64
64
124
54
64
79
64
64
64
64
294
49
49
49
64
109
37
64
64
124
64
124
64
64
79
79
64
64
64
64
94
64
79
64
49
64
64
64
64
148
64
64
44
64
49
54
124
121
124
64
64
64
64
54
64
109
64
64
64
64
64
64
64
64
64
148
124
294
37
49
64
64
64
64
124
64
94
64
294
79
64
64
64
64
109
294
49
64
124
64
109
64
64
64
64
109
64
79
64
64
49
64
124
64
64
148
64
49
79
54
49
64
194
64
37
64
109
49
64
64
64
64
64
49
64
64
64
64
64
64
79
64
64
79
49
64
64
49
94
64
79
194
79
46
64
64
64
64
64
64
46
64
64
64
94
64
64
54
108
63
63
63
63
53
63
63
48
63
78
63
48
108
123
63
63
48
43
193
53
63
63
63
193
78
43
63
48
63
63
63
63
108
63
43
53
53
63
78
48
63
108
63
63
63
63
78
42
48
48
53
63
48
63
48
78
63
45
53
48
63
123
63
53
93
93
293
93
93
63
63
48
63
48
193
93
53
63
63
293
63
78
48
53
63
78
63
53
63
63
78
45
63
63
53
36
108
78
78
63
63
63
93
78
48
63
63
63
93
63
63
108
53
123
63
43
78
53
48
42
63
63
63
63
48
63
53
63
63
63
63
63
63
228
78
48
63
48
63
63
63
63
63
63
63
78
63
123
78
53
147
108
63
63
63
63
63
78
63
63
63
48
53
48
48
63
53
63
63
63
63
63
63
63
293
63
43
78
63
63
63
193
193
63
53
63
63
147
63
36
63
78
63
48
48
63
63
53
63
48
48
53
53
63
48
63
93
48
48
48
93
63
43
63
63
63
53
53
63
108
63
48
63
43
53
63
63
93
48
63
47
77
92
62
62
42
47
62
107
42
122
42
92
62
62
42
77
52
62
62
47
62
59
42
47
62
62
47
62
62
47
107
122
47
62
47
77
47
146
52
62
47
35
62
44
62
44
62
62
44
92
92
62
62
47
47
