1
3
1
8
8
4
3
16
3
8
8
24
4
24
8
2
3
8
8
3
2
8
8
8
4
1
8
2
8
15
4
1
8
24
16
8
16
8
8
16
8
8
24
4
8
40
2
16
8
4
8
8
16
6
28
3
15
8
16
8
8
24
16
24
12
8
1
1
30
8
24
12
1
6
16
2
1
8
2
24
36
8
16
8
8
2
6
4
48
8
14
8
24
3
4
3
8
12
8
15
1
8
4
8
8
16
1
16
24
2
3
16
8
32
24
8
4
16
2
8
24
6
2
8
24
1
32
2
8
8
32
8
48
2
12
16
12
16
12
20
16
1
16
6
2
8
6
24
24
8
4
4
4
8
8
8
8
8
8
2
8
8
24
8
3
24
3
8
8
15
1
1
1
1
24
24
8
4
12
40
24
4
12
24
1
12
2
28
3
4
16
4
24
6
24
2
24
8
15
96
2
4
8
48
24
1
16
3
40
8
16
8
8
8
1
2
2
8
3
1
48
8
1
24
2
2
16
64
4
16
4
6
128
16
4
12
8
8
16
6
8
4
8
40
1
8
8
6
3
80
3
2
8
16
8
8
8
8
4
6
4
8
1
2
4
8
16
4
24
48
12
8
4
8
12
8
2
8
4
8
1
2
2
24
1
2
24
1
6
8
8
4
1
4
12
8
24
16
2
2
3
4
24
1
8
24
8
16
24
8
24
3
4
24
12
24
8
24
24
3
40
8
2
8
8
8
8
24
8
8
4
8
6
10
1
2
8
16
40
8
8
24
8
8
1
12
24
8
8
16
8
1
8
12
16
1
1
3
1
24
8
2
4
48
1
8
2
3
16
6
1
4
1
16
48
12
1
4
24
4
8
2
8
24
24
4
24
8
8
1
8
16
8
8
3
4
16
36
24
16
3
8
3
8
16
1
1
1
6
4
3
1
8
16
8
8
1
40
2
8
1
40
32
4
16
1
24
2
12
16
16
4
16
12
24
7
12
4
2
48
1
16
12
1
16
1
4
8
4
24
3
8
4
1
1
16
48
2
8
24
24
2
8
16
16
24
4
15
16
8
24
8
16
6
2
12
8
48
2
12
12
1
64
24
1
8
16
4
8
24
8
16
40
1
2
24
16
12
2
24
16
1
8
8
4
2
8
8
16
4
2
2
1
36
1
4
48
1
8
4
24
6
8
1
24
1
40
4
2
8
8
1
16
12
12
16
24
3
30
16
1
32
16
8
4
8
4
4
8
24
4
8
1
1
40
4
1
16
3
4
56
8
8
3
3
6
2
2
12
2
48
8
16
2
3
2
24
8
10
12
4
16
14
8
16
24
12
3
8
8
12
16
16
24
1
16
24
2
2
6
12
1
1
12
64
1
24
16
8
8
8
8
8
8
16
24
40
2
10
4
8
40
8
48
8
4
8
40
3
8
40
1
8
12
16
1
24
3
2
1
32
8
16
6
2
16
4
1
6
1
2
40
40
48
4
4
4
8
40
4
2
6
4
6
1
4
3
16
3
8
4
8
40
8
8
8
8
8
1
1
8
8
4
4
16
8
3
2
1
2
24
1
8
12
8
8
3
4
1
2
16
6
24
8
2
4
3
2
8
16
48
8
16
16
8
8
8
1
8
4
8
1
16
8
8
3
8
4
2
8
8
2
8
2
1
16
12
16
1
6
36
36
6
16
8
1
8
8
24
2
8
8
3
3
1
8
1
1
6
24
24
16
16
48
3
4
8
12
2
3
24
8
6
3
4
3
8
8
4
4
16
40
16
6
6
8
40
12
8
4
4
8
1
8
16
2
2
8
16
8
8
12
8
2
2
8
8
24
24
24
24
24
2
12
1
8
6
24
16
8
8
24
6
8
8
24
6
16
2
2
48
12
8
24
4
24
8
40
32
4
8
2
12
1
16
8
24
1
1
56
4
24
1
1
3
24
2
2
12
4
2
12
1
2
4
16
8
8
16
4
12
4
4
16
3
40
6
12
1
16
2
4
12
24
8
24
4
1
1
1
24
2
8
24
8
3
8
2
1
12
3
24
16
6
6
3
10
8
8
1
8
4
16
8
1
40
8
1
32
4
1
8
8
