3,3,0,3
13,13,0,13
25,35,1,35
9,10,0,10
16,20,0,20
6,9,0,9
18,18,0,18
3,3,0,3
6,6,0,6
2,2,0,2
3,3,0,3
18,26,0,26
6,6,0,6
4,4,0,4
7,7,0,7
8,8,0,8
13,13,0,13
2,2,0,2
1,1,0,1
22,30,0,30
14,21,0,21
7,9,0,9
4,8,0,8
1,1,0,1
11,10,0,11
5,9,0,9
5,5,0,5
2,2,0,2
2,2,0,2
5,5,0,5
1,1,0,1
18,26,0,26
3,3,0,3
24,38,1,38
3,4,0,4
3,4,0,4
2,2,0,2
9,9,0,9
15,18,0,18
1,1,0,1
2,2,0,2
1,1,0,1
2,2,0,2
9,17,0,17
5,7,0,7
8,9,0,9
3,3,0,3
1,1,0,1
5,10,0,10
3,3,0,3
4,5,0,5
10,11,0,11
3,3,0,3
1,1,0,1
4,4,0,4
7,9,0,9
7,7,0,7
5,6,0,6
1,1,0,1
3,3,0,3
5,5,0,5
6,8,0,8
16,16,0,16
1,1,0,1
1,1,0,1
5,5,0,5
6,9,0,9
6,7,0,7
17,16,0,17
11,13,0,13
5,6,0,6
15,16,0,16
1,1,0,1
6,8,0,8
11,19,0,19
3,3,0,3
2,2,0,2
3,3,0,3
2,2,0,2
7,7,0,7
12,16,0,16
5,9,0,9
6,7,0,7
10,19,0,19
11,22,0,22
6,11,0,11
11,13,0,13
3,3,0,3
3,3,0,3
12,13,0,13
3,3,0,3
1,1,0,1
1,1,0,1
5,5,0,5
3,3,0,3
2,2,0,2
2,2,0,2
6,10,0,10
14,14,0,15
12,19,0,19
7,14,0,14
1,1,0,1
1,1,0,1
2,2,0,2
2,3,0,3
1,1,0,1
3,5,0,5
5,5,0,5
4,5,0,5
2,2,0,2
2,8,0,8
14,14,0,14
6,9,0,9
8,12,0,12
1,1,0,1
16,21,0,21
2,2,0,2
16,17,0,17
3,3,0,3
1,1,0,1
10,16,0,16
27,33,1,33
21,27,0,27
11,20,0,20
6,6,0,6
2,2,0,2
1,1,0,1
4,6,0,6
8,13,0,13
7,9,0,9
13,17,0,17
7,6,0,7
11,15,0,15
1,1,0,1
4,4,0,4
5,5,0,5
4,12,0,12
10,14,0,15
1,1,0,1
13,19,0,19
10,19,0,19
3,3,0,3
7,13,0,13
1,1,0,1
12,15,0,15
4,4,0,4
5,5,0,5
5,5,0,5
3,3,0,3
3,4,0,4
7,7,0,7
4,4,0,4
6,8,0,8
2,2,0,2
4,5,0,5
5,6,0,6
7,8,0,8
11,20,0,20
5,5,0,5
1,1,0,1
8,8,0,8
6,8,0,8
3,3,0,3
9,17,0,17
6,6,0,6
9,18,0,18
2,2,0,2
5,9,0,9
10,17,0,17
5,7,0,7
8,11,0,11
1,1,0,1
19,23,0,23
12,18,0,18
13,17,0,17
1,1,0,1
10,10,0,10
1,1,0,1
5,14,0,14
9,13,0,13
12,17,0,17
8,9,0,9
6,7,0,7
3,4,0,4
1,1,0,1
6,6,0,6
10,11,0,11
3,3,0,3
7,7,0,7
2,2,0,2
14,23,0,23
5,6,0,6
8,8,0,8
6,6,0,6
6,7,0,7
3,7,0,7
4,4,0,4
16,17,0,18
2,2,0,2
3,3,0,3
3,8,0,8
18,25,0,25
5,5,0,5
3,3,0,3
2,2,0,2
13,19,0,19
7,7,0,7
4,4,0,4
7,8,0,8
2,2,0,2
15,25,0,26
15,17,0,17
4,4,0,4
5,7,0,7
16,16,0,16
13,16,0,16
2,2,0,2
2,2,0,2
4,4,0,4
2,2,0,2
16,27,0,27
10,10,0,10
4,4,0,4
2,2,0,2
5,5,0,5
15,25,0,25
7,6,0,7
3,7,0,7
8,14,0,14
6,6,0,6
5,5,0,5
20,23,0,23
15,15,0,15
6,6,0,6
15,19,0,19
20,30,0,30
16,17,0,17
3,4,0,4
7,8,0,8
17,18,0,18
6,6,0,6
2,2,0,2
3,3,0,3
3,3,0,3
7,8,0,8
1,1,0,1
9,9,0,9
3,3,0,3
3,3,0,3
4,4,0,4
8,15,0,15
4,4,0,4
14,15,0,15
2,2,0,2
1,1,0,1
5,5,0,5
7,10,0,10
13,15,0,15
5,5,0,5
1,1,0,1
10,20,0,20
3,3,0,3
12,14,0,14
5,6,0,6
20,27,0,27
11,15,0,15
4,4,0,4
6,8,0,8
13,16,0,16
1,1,0,1
10,12,0,12
3,3,0,3
28,31,0,31
8,14,0,14
15,23,0,23
11,13,0,13
10,11,0,11
8,10,0,10
6,6,0,6
1,1,0,1
21,28,0,28
13,15,0,15
5,11,0,11
1,1,0,1
1,1,0,1
16,27,0,27
4,4,0,4
2,2,0,2
16,32,0,32
3,3,0,3
7,7,0,7
5,5,0,5
16,26,0,26
1,1,0,1
10,24,0,24
12,23,0,23
1,1,0,1
4,4,0,4
9,13,0,13
5,6,0,6
1,1,0,1
16,16,0,16
1,1,0,1
1,1,0,1
1,1,0,1
18,24,0,24
2,2,0,2
8,10,0,10
1,1,0,1
18,23,0,23
8,14,0,14
12,12,0,12
8,12,0,12
10,10,0,10
2,2,0,2
11,11,0,11
18,25,0,25
1,1,0,1
1,1,0,1
1,1,0,1
3,3,0,3
4,5,0,5
10,12,0,12
3,3,0,3
10,11,0,11
3,3,0,3
10,12,0,13
1,1,0,1
5,6,0,6
10,10,0,10
2,2,0,2
1,1,0,1
5,5,0,5
1,1,0,1
12,19,0,19
15,23,0,23
7,8,0,8
4,5,0,5
15,18,0,18
4,4,0,4
8,9,0,9
1,1,0,1
9,10,0,10
3,7,0,7
6,6,0,6
5,5,0,5
2,2,0,2
7,9,0,9
14,19,0,19
3,3,0,3
2,2,0,2
6,7,0,7
2,3,0,4
1,1,0,1
22,24,0,24
14,14,0,14
2,2,0,2
5,6,0,6
8,10,0,10
3,3,0,3
4,7,0,7
4,4,0,4
17,19,0,19
3,6,0,6
7,10,0,10
4,4,0,4
1,1,0,1
2,2,0,2
6,7,0,7
8,12,0,12
6,6,0,6
4,4,0,4
7,11,0,11
1,1,0,1
21,22,0,22
5,8,0,8
6,7,0,7
1,1,0,1
10,18,0,18
1,1,0,1
6,6,0,6
4,4,0,4
2,2,0,2
2,2,0,2
8,9,0,9
2,4,0,4
4,5,0,5
6,8,0,8
14,15,0,15
3,3,0,3
3,3,0,3
7,7,0,7
14,15,0,15
1,1,0,1
6,9,0,9
1,1,0,1
2,3,0,3
6,6,0,6
4,4,0,4
6,8,0,8
2,2,0,2
6,6,0,6
6,7,0,7
4,4,0,4
5,6,0,6
9,15,0,15
9,9,0,9
4,10,0,10
4,3,0,4
4,4,0,4
6,10,0,10
3,3,0,3
10,15,0,15
1,1,0,1
11,13,0,13
11,11,0,11
17,18,0,18
20,23,0,23
11,12,0,12
3,3,0,3
2,3,0,3
2,2,0,2
4,4,0,4
3,4,0,4
5,6,0,6
3,4,0,4
4,5,0,5
4,9,0,9
1,1,0,1
1,1,0,1
11,28,0,28
7,7,0,7
8,13,0,13
13,22,0,22
8,14,0,14
2,2,0,2
3,3,0,3
2,2,0,2
1,1,0,1
13,19,0,19
2,2,0,2
1,1,0,1
12,12,0,12
19,36,1,37
1,1,0,1
5,7,0,7
1,1,0,1
15,16,0,16
1,1,0,1
1,1,0,1
4,4,0,4
4,4,0,4
7,7,0,7
26,42,1,42
20,41,1,42
25,25,0,26
2,2,0,2
10,11,0,11
10,11,0,11
2,2,0,2
8,17,0,17
7,8,0,8
9,9,0,9
3,3,0,3
1,1,0,1
8,12,0,12
12,12,0,12
7,13,0,13
4,4,0,4
6,6,0,6
7,11,0,11
4,6,0,6
4,7,0,7
13,15,0,15
13,13,0,13
27,49,1,50
16,27,0,27
6,10,0,10
3,3,0,3
1,1,0,1
1,1,0,1
3,3,0,3
4,4,0,4
10,10,0,10
1,1,0,1
3,3,0,3
7,14,0,14
21,24,0,24
1,1,0,1
2,2,0,2
4,4,0,4
1,1,0,1
6,7,0,7
11,13,0,13
1,1,0,1
6,10,0,10
14,23,0,23
4,4,0,4
1,1,0,1
2,2,0,2
9,17,0,17
3,3,0,3
7,10,0,10
3,3,0,3
5,6,0,6
5,13,0,13
2,2,0,2
3,3,0,3
10,10,0,10
13,13,0,13
10,10,0,10
9,10,0,10
1,1,0,1
8,16,0,16
5,5,0,5
3,5,0,5
2,2,0,2
6,7,0,7
3,3,0,3
1,2,0,2
3,3,0,3
1,1,0,1
2,2,0,2
12,11,0,12
13,16,0,16
17,25,0,25
11,11,0,11
8,14,0,14
3,4,0,4
4,4,0,4
2,2,0,2
1,1,0,1
2,5,0,5
7,15,0,15
20,22,0,22
13,13,0,13
4,4,0,4
4,9,0,9
3,4,0,4
10,13,0,13
17,25,0,25
1,1,0,1
9,10,0,10
12,16,0,16
5,5,0,5
5,5,0,5
5,5,0,5
7,8,0,8
12,21,0,21
3,6,0,6
1,1,0,1
9,8,0,9
4,6,0,6
11,21,0,21
3,3,0,3
1,3,0,3
14,24,0,24
5,5,0,5
1,1,0,1
9,12,0,12
5,5,0,5
8,8,0,8
17,23,0,23
2,2,0,2
4,4,0,4
6,15,0,15
3,3,0,3
10,10,0,10
20,20,0,20
10,11,0,11
1,1,0,1
3,3,0,3
1,1,0,1
3,3,0,3
1,1,0,1
2,2,0,2
3,4,0,4
9,9,0,9
24,40,1,40
4,4,0,4
2,3,0,3
5,6,0,6
1,1,0,1
7,7,0,7
2,2,0,2
20,43,1,43
4,5,0,5
1,1,0,1
11,15,0,15
1,1,0,1
4,4,0,4
4,9,0,9
3,3,0,3
9,12,0,12
11,13,0,13
15,17,0,17
3,3,0,3
11,11,0,11
12,17,0,17
28,50,1,50
1,1,0,1
8,8,0,8
1,1,0,1
6,9,0,9
4,4,0,4
4,4,0,4
1,1,0,1
20,28,0,28
8,8,0,8
10,15,0,15
5,7,0,7
7,13,0,13
6,7,0,7
1,1,0,1
6,7,0,7
2,2,0,2
2,2,0,2
11,11,0,11
2,2,0,2
3,4,0,4
10,13,0,13
6,8,0,8
1,1,0,1
8,13,0,13
4,5,0,5
7,8,0,8
6,11,0,11
9,9,0,10
11,11,0,11
3,3,0,3
18,34,1,34
18,25,0,25
4,4,0,4
8,8,0,8
7,7,0,7
1,1,0,1
10,16,0,16
3,4,0,4
5,8,0,8
6,6,0,6
2,7,0,7
12,17,0,17
12,17,0,17
3,3,0,3
14,21,0,21
2,3,0,3
6,7,0,7
24,41,1,41
7,12,0,12
18,24,0,24
10,16,0,16
2,2,0,2
1,1,0,1
6,6,0,6
1,1,0,1
2,2,0,2
3,3,0,3
5,5,0,5
2,2,0,2
2,2,0,2
7,16,0,16
5,5,0,5
5,7,0,7
5,5,0,5
9,12,0,12
4,5,0,5
9,9,0,10
9,13,0,13
2,2,0,2
6,9,0,9
4,4,0,4
32,45,1,45
1,1,0,1
11,14,0,14
10,14,0,14
4,4,0,4
2,2,0,2
11,19,0,19
2,2,0,2
10,12,0,12
2,5,0,5
2,2,0,2
4,6,0,6
2,3,0,3
2,2,0,2
1,1,0,1
8,10,0,10
5,5,0,5
13,15,0,15
10,11,0,11
7,8,0,8
4,5,0,5
2,3,0,3
7,9,0,9
1,1,0,1
2,2,0,2
15,16,0,16
9,15,0,15
3,3,0,3
1,1,0,1
1,1,0,1
8,14,0,14
6,6,0,6
16,20,0,20
6,6,0,6
2,3,0,3
17,26,0,26
3,6,0,6
1,1,0,1
7,7,0,7
4,4,0,4
4,4,0,4
5,9,0,9
8,13,0,13
3,4,0,4
3,3,0,3
1,1,0,1
1,1,0,1
3,4,0,4
1,1,0,1
3,3,0,3
7,8,0,8
1,1,0,1
10,10,0,10
3,2,0,3
5,5,0,5
7,7,0,7
5,8,0,8
2,3,0,3
12,15,0,15
4,4,0,4
3,3,0,3
13,27,0,27
4,5,0,5
19,26,0,26
17,21,0,21
1,1,0,1
8,14,0,14
10,11,0,11
14,22,0,22
10,19,0,19
10,14,0,14
6,6,0,6
7,9,0,9
14,15,0,15
9,10,0,10
9,19,0,19
1,1,0,1
1,1,0,1
3,3,0,3
4,4,0,4
5,10,0,10
9,14,0,14
19,29,0,30
8,12,0,12
3,3,0,3
14,15,0,15
6,6,0,6
3,3,0,3
4,4,0,4
14,19,0,19
1,1,0,1
12,15,0,15
10,25,0,25
15,23,0,23
7,8,0,8
8,11,0,12
8,8,0,8
13,14,0,14
1,1,0,1
3,3,0,3
7,9,0,9
2,3,0,3
13,28,0,28
1,1,0,1
14,25,0,25
7,7,0,7
6,6,0,6
28,37,1,37
4,4,0,4
6,7,0,7
12,17,0,17
5,6,0,6
8,14,0,14
4,4,0,4
6,6,0,6
7,7,0,8
1,1,0,1
4,3,0,4
11,23,0,23
1,1,0,1
9,9,0,10
3,3,0,3
18,27,0,27
1,1,0,1
7,7,0,7
3,3,0,3
11,16,0,16
22,35,1,35
12,12,0,12
6,7,0,8
1,1,0,1
1,1,0,1
5,5,0,5
4,4,0,4
4,5,0,5
4,4,0,4
1,1,0,1
2,2,0,2
6,7,0,7
1,1,0,1
28,52,1,52
9,11,0,11
2,2,0,2
4,4,0,4
4,4,0,4
1,1,0,1
4,4,0,4
2,3,0,3
11,13,0,13
5,6,0,6
8,11,0,11
3,3,0,3
9,11,0,11
7,8,0,8
8,10,0,10
7,9,0,9
6,8,0,8
11,18,0,18
3,3,0,3
2,2,0,2
7,7,0,7
4,5,0,5
7,11,0,11
4,4,0,4
6,8,0,8
4,5,0,5
16,24,0,24
2,2,0,2
3,3,0,3
11,11,0,11
1,1,0,1
11,12,0,12
17,18,0,18
3,3,0,3
2,3,0,3
11,11,0,11
12,13,0,13
6,8,0,8
6,6,0,6
4,5,0,5
1,1,0,1
10,13,0,13
1,2,0,3
11,11,0,11
14,15,0,15
8,8,0,8
11,11,0,11
1,2,0,2
11,19,0,19
8,9,0,9
10,14,0,14
4,4,0,4
3,3,0,3
3,4,0,4
6,6,0,6
4,4,0,4
5,5,0,5
2,2,0,2
5,7,0,7
4,6,0,6
5,6,0,6
3,3,0,3
3,3,0,3
6,9,0,9
26,39,1,39
26,28,0,28
15,37,1,38
2,2,0,2
2,2,0,2
6,7,0,7
9,13,0,13
6,7,0,7
14,15,0,15
7,8,0,8
1,1,0,1
16,24,0,24
8,8,0,8
1,1,0,1
1,1,0,1
5,5,0,5
30,51,1,51
4,4,0,4
9,10,0,10
12,14,0,14
1,1,0,1
10,21,0,21
2,2,0,2
4,4,0,4
9,12,0,12
19,29,0,29
6,6,0,6
11,11,0,11
14,14,0,14
1,1,0,1
4,4,0,4
8,9,0,9
16,20,0,20
14,15,0,15
12,13,0,13
1,1,0,1
8,8,0,8
7,7,0,7
10,17,0,17
6,7,0,7
3,3,0,3
3,3,0,3
19,26,0,26
8,15,0,15
13,21,0,21
11,13,0,13
10,19,0,19
4,4,0,4
15,20,0,20
1,1,0,1
7,8,0,8
9,14,0,14
4,4,0,4
4,4,0,4
2,2,0,2
1,1,0,1
2,2,0,2
2,2,0,2
7,7,0,7
19,30,0,30
3,3,0,3
12,17,0,17
6,8,0,8
4,4,0,4
12,14,0,15
5,5,0,5
4,5,0,5
25,33,1,34
13,19,0,19
1,1,0,1
7,7,0,7
13,20,0,21
4,5,0,5
3,5,0,5
10,10,0,10
7,13,0,13
2,2,0,2
5,5,0,5
7,8,0,8
1,1,0,1
2,2,0,2
4,4,0,4
1,2,0,2
8,8,0,8
4,4,0,4
6,6,0,6
1,1,0,1
7,10,0,10
5,5,0,5
10,10,0,10
5,5,0,5
7,7,0,7
9,10,0,10
16,24,0,24
13,21,0,21
15,22,0,22
16,17,0,17
9,9,0,9
8,8,0,8
4,4,0,4
5,5,0,5
5,5,0,5
21,29,0,29
7,6,0,7
5,5,0,5
4,4,0,4
17,17,0,17
5,5,0,5
5,6,0,6
1,1,0,1
5,5,0,5
2,3,0,3
1,1,0,1
8,8,0,8
5,12,0,12
11,17,0,17
1,1,0,1
10,11,0,11
4,5,0,5
4,4,0,4
15,26,0,26
1,1,0,1
24,27,0,27
4,4,0,4
2,2,0,2
2,2,0,2
3,3,0,3
6,6,0,6
8,9,0,10
4,4,0,4
7,7,0,7
1,1,0,1
2,2,0,2
5,9,0,9
2,2,0,2
5,7,0,7
3,4,0,4
25,38,1,38
4,4,0,4
1,1,0,1
5,6,0,6
8,9,0,9
1,1,0,1
4,3,0,4
12,18,0,18
11,14,0,14
8,8,0,8
7,7,0,7
2,2,0,2
4,4,0,4
1,1,0,1
2,2,0,2
22,34,1,34
6,7,0,8
6,9,0,9
11,13,0,13
1,1,0,1
3,3,0,3
6,7,0,7
4,7,0,7
9,9,0,9
2,2,0,2
7,7,0,7
1,1,0,1
7,14,0,14
3,3,0,3
2,2,0,2
1,1,0,1
10,11,0,11
2,2,0,2
4,7,0,7
5,6,0,6
1,1,0,1
2,4,0,4
10,10,0,10
3,3,0,3
25,45,1,45
1,1,0,1
11,15,0,15
19,27,0,27
3,3,0,3
7,7,0,7
18,22,0,23
12,18,0,18
5,5,0,5
2,2,0,2
4,4,0,4
2,2,0,2
3,3,0,3
9,11,0,11
9,11,0,11
3,3,0,3
4,4,0,4
3,3,0,3
17,18,0,18
2,2,0,2
3,4,0,4
1,1,0,1
11,12,0,12
3,3,0,3
6,6,0,6
1,1,0,1
1,1,0,1
18,24,0,24
11,11,0,11
1,1,0,1
1,1,0,1
6,11,0,11
16,16,0,17
4,5,0,6
8,13,0,13
5,5,0,5
6,7,0,7
3,3,0,3
11,17,0,17
15,16,0,16
20,25,0,25
20,31,0,31
9,10,0,10
1,1,0,1
1,1,0,1
2,2,0,2
10,15,0,15
6,6,0,6
6,6,0,6
19,25,0,25
9,11,0,11
7,10,0,10
16,16,0,17
3,3,0,3
33,40,1,40
13,18,0,18
5,7,0,7
4,4,0,4
1,1,0,1
3,3,0,3
8,8,0,8
5,6,0,6
10,11,0,11
1,1,0,1
4,4,0,4
10,16,0,16
15,20,0,20
7,10,0,10
19,26,0,26
3,4,0,4
11,18,0,18
7,7,0,7
8,9,0,9
1,1,0,1
1,1,0,1
6,10,0,10
4,4,0,4
4,5,0,5
11,24,0,24
7,7,0,7
4,8,0,8
15,25,0,25
2,2,0,2
6,8,0,8
3,3,0,3
10,11,0,11
1,1,0,1
1,1,0,1
1,1,0,1
10,18,0,18
3,3,0,3
12,18,0,18
2,2,0,2
6,6,0,6
7,7,0,7
11,27,0,27
6,6,0,6
2,2,0,2
2,2,0,2
4,4,0,4
4,4,0,4
1,1,0,1
1,1,0,1
9,25,0,25
7,7,0,7
8,9,0,9
8,7,0,8
3,3,0,3
2,2,0,2
7,7,0,7
4,4,0,4
1,1,0,1
6,6,0,6
1,2,0,2
3,3,0,3
15,15,0,15
1,1,0,1
6,7,0,7
2,2,0,2
4,5,0,5
1,1,0,1
5,6,0,6
17,18,0,19
1,1,0,1
10,10,0,10
1,1,0,1
7,10,0,10
14,23,0,24
14,16,0,17
3,3,0,3
4,4,0,4
10,18,0,18
5,5,0,5
1,1,0,1
5,5,0,5
7,8,0,8
3,3,0,3
9,11,0,11
1,1,0,1
12,13,0,13
4,8,0,8
2,2,0,2
1,1,0,1
6,8,0,8
1,1,0,1
6,7,0,7
11,20,0,20
10,11,0,11
10,13,0,13
11,13,0,13
5,10,0,10
1,1,0,1
6,6,0,6
14,14,0,14
1,1,0,1
4,4,0,4
8,8,0,8
10,14,0,14
23,32,0,32
1,1,0,1
8,8,0,8
15,17,0,17
6,6,0,6
1,1,0,1
2,2,0,2
27,47,1,48
14,15,0,15
10,10,0,10
4,7,0,7
13,18,0,18
22,25,0,25
1,1,0,1
13,13,0,13
2,2,0,2
2,3,0,3
10,14,0,14
3,3,0,3
3,3,0,3
4,5,0,5
6,6,0,6
2,2,0,2
1,1,0,1
11,18,0,18
1,1,0,1
2,2,0,2
22,22,0,22
12,19,0,19
1,1,0,1
3,3,0,3
14,20,0,20
22,23,0,23
8,8,0,8
1,1,0,1
6,6,0,6
2,2,0,2
6,7,0,7
2,2,0,2
2,2,0,2
7,7,0,7
8,9,0,9
1,1,0,1
4,4,0,4
8,16,0,16
6,6,0,6
1,1,0,1
7,7,0,7
7,7,0,7
9,9,0,9
8,9,0,9
5,5,0,5
3,3,0,3
3,6,0,6
8,8,0,8
1,1,0,1
22,36,1,36
1,1,0,1
4,8,0,8
11,17,0,17
23,25,0,25
9,16,0,16
1,1,0,1
20,44,1,44
4,4,0,4
1,1,0,1
4,4,0,4
5,5,0,5
2,3,0,3
3,3,0,3
5,8,0,8
10,20,0,20
4,5,0,5
1,1,0,1
6,7,0,7
1,1,0,1
7,7,0,7
15,20,0,20
6,9,0,9
10,13,0,13
9,12,0,12
16,23,0,23
25,28,0,28
6,6,0,6
1,1,0,1
1,1,0,1
3,6,0,6
5,7,0,7
3,3,0,3
2,2,0,2
19,22,0,22
1,1,0,1
1,1,0,1
1,1,0,1
4,4,0,4
10,12,0,12
12,13,0,13
2,2,0,2
8,9,0,9
14,23,0,23
12,20,0,20
3,5,0,5
2,2,0,2
8,11,0,11
1,1,0,1
24,36,1,37
3,3,0,3
33,39,1,39
11,13,0,13
4,5,0,5
4,6,0,6
2,2,0,2
1,1,0,1
10,17,0,17
1,1,0,1
2,2,0,2
1,2,0,2
4,4,0,4
4,5,0,5
11,14,0,14
6,6,0,6
2,2,0,2
1,1,0,1
23,28,0,28
2,2,0,2
4,7,0,7
2,2,0,2
3,4,0,4
7,7,0,7
12,13,0,13
28,34,1,34
4,5,0,5
4,4,0,4
16,20,0,20
11,11,0,11
16,16,0,16
8,12,0,12
6,6,0,6
7,8,0,8
6,6,0,6
12,12,0,12
2,2,0,2
9,17,0,17
1,1,0,1
6,6,0,6
9,9,0,9
1,1,0,1
4,4,0,4
22,48,1,48
2,2,0,2
2,2,0,2
3,3,0,3
3,3,0,3
12,13,0,13
3,4,0,4
1,1,0,1
20,37,1,37
15,15,0,15
3,4,0,4
4,4,0,4
2,2,0,2
6,6,0,6
6,8,0,8
9,12,0,12
1,1,0,1
22,26,0,26
2,3,0,3
5,5,0,5
3,4,0,4
23,35,1,35
1,1,0,1
3,4,0,4
2,2,0,2
8,10,0,10
20,22,0,23
4,5,0,5
8,10,0,10
2,2,0,2
17,30,0,30
5,8,0,8
1,1,0,1
6,6,0,6
3,3,0,3
5,6,0,6
13,13,0,13
3,3,0,3
2,2,0,2
2,2,0,2
2,9,0,9
5,7,0,7
9,19,0,20
3,4,0,4
5,5,0,5
4,5,0,5
10,11,0,11
9,9,0,9
2,2,0,2
13,14,0,14
16,31,0,31
12,22,0,22
3,3,0,3
17,18,0,18
10,11,0,11
1,1,0,1
16,17,0,17
13,13,0,13
9,21,0,21
2,2,0,2
5,5,0,5
25,41,1,41
7,14,0,14
9,10,0,10
2,2,0,2
8,9,0,9
14,21,0,21
8,8,0,8
25,42,1,42
8,8,0,8
4,4,0,4
1,1,0,1
2,2,0,2
5,5,0,5
25,46,1,46
2,2,0,2
1,1,0,1
1,1,0,1
13,17,0,17
3,3,0,3
5,7,0,7
14,14,0,14
3,3,0,3
13,21,0,21
9,20,0,20
8,9,0,9
4,5,0,5
10,10,0,10
3,3,0,3
6,8,0,8
2,2,0,3
5,6,0,6
3,3,0,3
3,3,0,3
5,5,0,5
1,1,0,1
15,24,0,24
1,1,0,1
4,4,0,4
6,6,0,6
8,11,0,11
11,16,0,16
1,1,0,1
3,3,0,3
11,24,0,24
2,2,0,2
15,25,0,25
8,11,0,11
6,6,0,6
5,5,0,5
7,7,0,7
11,11,0,11
3,3,0,3
12,16,0,16
5,5,0,5
5,7,0,7
13,16,0,16
10,11,0,11
1,1,0,1
9,9,0,9
10,12,0,12
1,1,0,1
1,1,0,1
9,19,0,19
3,3,0,3
1,1,0,1
2,2,0,2
7,8,0,8
6,6,0,6
1,1,0,1
7,7,0,7
2,2,0,2
3,3,0,3
1,1,0,1
8,8,0,8
12,33,1,33
1,1,0,1
18,18,0,18
5,7,0,7
10,16,0,16
5,5,0,5
1,1,0,1
2,2,0,2
3,3,0,3
15,17,0,17
11,11,0,11
2,2,0,2
8,10,0,10
15,31,0,31
15,27,0,27
6,6,0,6
7,8,0,8
11,23,0,23
12,21,0,21
1,1,0,1
3,4,0,4
2,2,0,2
19,21,0,21
7,7,0,7
9,14,0,14
16,24,0,24
1,1,0,1
15,18,0,18
11,21,0,21
3,3,0,3
13,13,0,13
4,4,0,4
4,4,0,4
